_H:	|batch	|epoch	|trial	$trial_name	$group_name	|phase_no	%minus_cycles	%sse	%ext_rew	%Hidden_act[2:0,0]<2:6,5>	%Hidden_act[2:1,0]	%Hidden_act[2:2,0]	%Hidden_act[2:3,0]	%Hidden_act[2:4,0]	%Hidden_act[2:5,0]	%Hidden_act[2:0,1]	%Hidden_act[2:1,1]	%Hidden_act[2:2,1]	%Hidden_act[2:3,1]	%Hidden_act[2:4,1]	%Hidden_act[2:5,1]	%Hidden_act[2:0,2]	%Hidden_act[2:1,2]	%Hidden_act[2:2,2]	%Hidden_act[2:3,2]	%Hidden_act[2:4,2]	%Hidden_act[2:5,2]	%Hidden_act[2:0,3]	%Hidden_act[2:1,3]	%Hidden_act[2:2,3]	%Hidden_act[2:3,3]	%Hidden_act[2:4,3]	%Hidden_act[2:5,3]	%Hidden_act[2:0,4]	%Hidden_act[2:1,4]	%Hidden_act[2:2,4]	%Hidden_act[2:3,4]	%Hidden_act[2:4,4]	%Hidden_act[2:5,4]	%Contex_act[2:0,0]<2:6,5>	%Contex_act[2:1,0]	%Contex_act[2:2,0]	%Contex_act[2:3,0]	%Contex_act[2:4,0]	%Contex_act[2:5,0]	%Contex_act[2:0,1]	%Contex_act[2:1,1]	%Contex_act[2:2,1]	%Contex_act[2:3,1]	%Contex_act[2:4,1]	%Contex_act[2:5,1]	%Contex_act[2:0,2]	%Contex_act[2:1,2]	%Contex_act[2:2,2]	%Contex_act[2:3,2]	%Contex_act[2:4,2]	%Contex_act[2:5,2]	%Contex_act[2:0,3]	%Contex_act[2:1,3]	%Contex_act[2:2,3]	%Contex_act[2:3,3]	%Contex_act[2:4,3]	%Contex_act[2:5,3]	%Contex_act[2:0,4]	%Contex_act[2:1,4]	%Contex_act[2:2,4]	%Contex_act[2:3,4]	%Contex_act[2:4,4]	%Contex_act[2:5,4]
_D:	0	199	443	"S->E_5->0"	"Seq_59"	2	26	0	0	0	0	0	0	0.378951	0	0	0	0	0.435351	0.776191	0	0.809512	0.738526	0.161124	0.859825	0	0.0423518	0	0.0233451	0.867798	0	0	0	0	0.908787	0.775467	0.1397	0	0	0.249899	0.0366616	0.099607	5.56448e-10	0.088841	0.00772745	0.0881622	0.875882	0.896971	0.000467282	0.729586	8.19654e-05	0.0434597	0.00805767	0.00207853	0.00566676	0.00737766	0.00302441	0.839557	0.0360404	1.14361e-05	3.7035e-05	0.895061	0.253022	0.0054843	0.0857065	0.0798977	0.00218831	0.514501	9.80271e-23
_D:	0	199	444	"B->P_0->2"	"Seq_60"	2	32	0.449101	0	0.812154	0.795152	0	0	0.348568	0.570597	0.653033	0.00651242	5.03997e-06	0	0	0	0.0238855	0.557025	0	0.044749	0.791857	0.00186915	0	0.0828736	0	0	0.862551	0	0.405968	0	0.453342	0.0562808	0	0.000940689	0.0249899	0.00366616	0.0099607	5.56448e-11	0.387835	0.000772745	0.00881622	0.0875882	0.0896971	0.435398	0.84915	8.19654e-06	0.813858	0.739332	0.161332	0.860391	0.000737766	0.0426542	0.0839557	0.0269492	0.867799	3.7035e-06	0.0895061	0.0253022	0.00054843	0.917358	0.783457	0.139919	0.0514501	9.80271e-24
_D:	0	199	445	"P->V_2->4"	"Seq_60"	2	38	0	0	0	1.68752e-06	0.0674435	0	0	0	0.755108	0.26137	0	0.815359	0	0.152315	0.902704	0	0	0.286984	0	0.0849343	0.293425	8.70184e-09	0	0.0229682	0	0.00767681	0	0.9003	4.04256e-06	0.69124	0.0630892	0	0.814653	0.795519	0.00099607	5.56448e-12	0.387352	0.570674	0.653915	0.0152712	0.00897476	0.0435398	0.084915	8.19654e-07	0.105271	0.630958	0.0161332	0.130788	0.791931	0.00613457	0.00839557	0.0855685	0.0867799	3.7035e-07	0.871502	0.00253022	0.406022	0.0917358	0.531687	0.0702726	0.00514501	0.000940689
_D:	0	199	446	"V->V_4->5"	"Seq_60"	2	30	0.48881	0	0	0.346558	0	0	0.587691	0.222767	8.56413e-07	0.0615663	0	0.381843	0.866427	0.60348	0.883058	0	0	0.218402	0	0	0.590655	0.00335967	0	0.0144056	0	0.000765201	0	0.852015	0	0.561828	0	0	0.0814653	0.0795536	0.0675431	5.56448e-13	0.0387352	0.0570674	0.820499	0.262898	0.000897476	0.819713	0.0084915	0.152315	0.913231	0.0630958	0.00161332	0.300063	0.0791931	0.0855477	0.294264	0.00855686	0.00867799	0.0229682	0.0871502	0.00792983	0.0406022	0.909473	0.0531728	0.698268	0.0636037	9.40689e-05
_D:	0	199	447	"V->E_5->0"	"Seq_60"	2	29	0	0	0	0.6419	0	0	0.0908082	0.204032	0.000730626	0.0236558	0	0.0302438	0.870075	0.263245	0.867518	0	0	0.784803	0	0	0.347891	0.00537958	0	0.0186524	0	0.0004168	0	0.84562	0	0.625605	0	0	0.00814653	0.354513	0.00675431	5.56448e-14	0.591564	0.228473	0.0820508	0.0878561	8.97476e-05	0.463814	0.867276	0.618712	0.95	0.00630958	0.000161332	0.248408	0.00791931	0.00855477	0.620081	0.00421536	0.000867799	0.0167024	0.00871502	0.00155818	0.00406022	0.942962	0.00531728	0.631655	0.00636037	9.40689e-06
_D:	0	199	448	"B->P_0->2"	"Seq_61"	2	31	0.331185	0	0.781916	0.874761	0	0	0.00125192	0.797868	0.511251	3.30926e-06	0.00175866	0	0	0	0.0374534	0.675189	0	0.147996	0.682624	3.48072e-07	0	0.00461043	0.202794	0	0.76104	0	0.0519852	0	0.00372585	0.352737	7.21112e-07	0	0.000814653	0.677352	0.000675431	5.56448e-15	0.149965	0.226879	0.0089357	0.0324414	8.97476e-06	0.0766252	0.95	0.325116	0.95	0.000630958	1.61332e-05	0.809644	0.000791931	0.000855477	0.4099	0.00580112	8.67799e-05	0.0203226	0.000871502	0.000572619	0.000406022	0.939916	0.000531728	0.688771	0.000636037	9.40689e-07
_D:	0	199	449	"P->T_2->2"	"Seq_61"	2	34	0.368838	0	0	1.26824e-05	0.281392	0	0	0	0.727564	0.348991	0	0.839549	0	0.416933	0.900526	0	0	0.0496939	0	0.461191	0.501785	6.21813e-06	0	0.000554322	0	0.00954609	0	0.906836	8.39902e-06	0.24131	0.0392523	0	0.781998	0.942497	6.75431e-05	5.56448e-16	0.0162484	0.820556	0.512145	0.00324745	0.00175955	0.00766252	0.095	0.0325116	0.132453	0.675252	1.61332e-06	0.22896	0.682703	8.58958e-05	0.04099	0.00519054	0.202803	0.00203226	0.761127	5.72619e-05	0.0520258	0.0939916	0.00377903	0.421614	6.43248e-05	9.40689e-08
_D:	0	199	450	"T->V_2->4"	"Seq_61"	2	36	0.275198	0	0.00544288	0.0230571	0	0	0.81363	0	0.863886	0	0.756058	0	0	0.0430011	3.40485e-05	0.094073	0	0.000543459	0.0324778	0	0	0.0794039	1.38037e-07	0	0.753444	0	0.765608	0.629351	0.893357	0	0	0	0.0781998	0.0942623	0.281399	5.56448e-17	0.00162484	0.0820556	0.778779	0.349316	0.000175955	0.840316	0.0095	0.420184	0.913772	0.0675252	1.61332e-07	0.0725899	0.0682703	0.461199	0.505884	0.000525272	0.0202803	0.000757548	0.0761127	0.00955182	0.00520258	0.916236	0.000386302	0.283472	0.0392587	9.40689e-09
_D:	0	199	451	"V->P_4->3"	"Seq_61"	2	30	0.328498	0	0	0.543744	0	1.51216e-06	0.0455346	0.00223713	0.000125498	0.000414504	0	0.0214208	0.834781	0.0018846	0.89601	0	0	0.74526	0	0	0.0137111	0	0	0.659091	0.00349608	0.00290556	0	0.807407	0	0.877147	0	0	0.0132629	0.0324833	0.0281399	5.56448e-18	0.813793	0.00820556	0.941764	0.0349316	0.756076	0.0840316	0.00095	0.0850195	0.0914112	0.100825	1.61332e-08	0.00780245	0.0393049	0.0461199	0.0505884	0.0794565	0.00202816	7.57548e-05	0.761055	0.000955182	0.766128	0.720974	0.893395	0.0283472	0.00392587	9.40689e-10
_D:	0	199	452	"P->S_3->5"	"Seq_61"	2	33	0.549775	0	0	0.00534172	0.76791	0	0	0.00804591	0.736636	0.675569	0	0.809299	0	0.0609097	0.845142	0.000731855	0	0.0148893	0	0.616822	0.0682238	0	0	9.40073e-08	0	0	0	0.897367	0.000431195	0.0521855	0.172765	0	0.00132629	0.546993	0.00281399	1.51216e-06	0.126914	0.00305769	0.0943019	0.00390766	0.0756076	0.029824	0.834876	0.0103866	0.905151	0.0100825	1.61332e-09	0.74604	0.00393049	0.00461199	0.01877	0.00794565	0.000202816	0.659099	0.0796016	0.00300108	0.0766128	0.879504	0.0893395	0.879982	0.000392587	9.40689e-11
_D:	0	199	453	"S->E_5->0"	"Seq_61"	2	26	0	0	0	0	0	0	0.0438081	0	1.98519e-05	0	0	0.677407	0.76777	0	0.854915	0.764586	0.0350901	0.825423	0	1.73278e-05	0	0.472198	0.842539	0	0	0	0	0.892387	0.835101	0.435095	0	0	0.000132629	0.060041	0.768191	1.51216e-07	0.0126914	0.00835167	0.746066	0.67596	0.00756076	0.812281	0.0834876	0.0619484	0.935657	0.00174011	1.61332e-10	0.0894933	0.000393049	0.617283	0.0701008	0.000794565	2.02816e-05	0.06591	0.00796016	0.000300108	0.00766128	0.95	0.00936515	0.140184	0.172804	9.40689e-12
_D:	0	199	454	"B->T_0->1"	"Seq_62"	2	29	0.630584	0	0.83982	0.764503	0	0	0.45597	0.601678	0.623595	0.0176673	0.000967279	0	0	0	0.0125678	0.678917	0	0.000931597	0.778448	0.00279569	0	0.449285	2.16873e-06	0	0.861858	0	0.585876	0	0.452857	0.0101561	0	9.6073e-05	1.32629e-05	0.0060041	0.0768191	1.51216e-08	0.0450772	0.000835167	0.0746265	0.067596	0.000756076	0.758635	0.776119	0.00619484	0.948481	0.76476	0.0350901	0.834373	3.93049e-05	0.0617457	0.00701008	0.472277	0.842541	0.006591	0.000796016	3.00108e-05	0.000766128	0.95	0.836038	0.449114	0.0172804	9.40689e-13
_D:	0	199	455	"T->X_1->3"	"Seq_62"	2	42	0.272308	0	0.665577	0.0255235	0	0	0.873593	0	0.847515	0	0.0130421	0	0	5.69957e-07	0.411572	2.31704e-05	0	0.0388567	0.000873365	0	0	0.329841	0	1.54231e-05	0.901469	0.0157251	0.00395445	0.827835	0.744812	0.000906668	0	0	0.839822	0.765103	0.00768191	1.51216e-09	0.460477	0.601761	0.631058	0.0244269	0.00104289	0.0758635	0.0776119	0.000619484	0.107416	0.755393	0.00350901	0.0843689	0.778452	0.00897026	0.000701008	0.496512	0.0842563	0.0006591	0.861938	3.00108e-06	0.585952	0.095	0.536461	0.0550675	0.00172804	9.6073e-05
_D:	0	199	456	"X->S_3->5"	"Seq_62"	2	34	0.345957	0	0.248289	0	0.0487686	0	0.000124166	0	4.58254e-07	0.877655	0.899218	0	0.742313	0	0	0	0.00317022	0	0	0.000873884	0.83586	0	1.08454e-06	4.4743e-06	0.800614	0.3051	1.13533e-05	0.000280899	0	0	0.451653	0	0.749559	0.102034	0.000768191	1.51216e-10	0.91964	0.0601761	0.910621	0.00244269	0.0131464	0.00758635	0.00776119	6.25183e-05	0.422314	0.0755625	0.000350901	0.0472936	0.0787186	0.000897026	7.01008e-05	0.379493	0.00842563	8.1333e-05	0.95	0.0157254	0.0625497	0.837335	0.798458	0.00641342	0.000172804	9.6073e-06
_D:	0	199	457	"S->E_5->0"	"Seq_62"	2	26	0	0	0	0	0	0	0.428007	0	1.51144e-07	0	0	0.358047	0.779307	0	0.817567	0.730612	0.190735	0.858889	0	0.0431233	0	0.0257837	0.868117	0	0	0	0	0.909267	0.767098	0.151393	0	0	0.323245	0.0102034	0.0488454	1.51216e-11	0.0920882	0.00601761	0.0910626	0.877899	0.900533	0.000758635	0.743089	6.25183e-06	0.0422314	0.00755625	0.00320531	0.00472936	0.00787186	0.000963586	0.835867	0.0379493	0.000843648	1.26076e-05	0.895614	0.306672	0.00626632	0.0840144	0.0798458	0.000641342	0.45167	9.6073e-07
_D:	0	199	458	"B->T_0->1"	"Seq_63"	2	32	0.29812	0	0.809157	0.80194	0	0	0.310556	0.573475	0.659429	0.00442891	5.43248e-06	0	0	0	0.0265616	0.557099	0	0.0518334	0.79073	0.00172071	0	0.0670945	7.57565e-09	0	0.86235	0	0.317332	0	0.426523	0.0678304	0	0.000991824	0.0323245	0.00102034	0.00488454	1.51216e-12	0.437216	0.000601761	0.00910641	0.0877899	0.0900533	0.358123	0.853616	6.25183e-07	0.821791	0.731367	0.191055	0.859362	0.000787186	0.0432196	0.0835867	0.0295786	0.868201	1.26076e-06	0.0895614	0.0306672	0.000626632	0.917668	0.775083	0.151457	0.045167	9.6073e-08
_D:	0	199	459	"T->S_1->1"	"Seq_63"	2	37	0.281501	0	0.517415	0.0419583	0	0	0.876839	0	0.840544	0	0.00171469	0	0	7.85351e-06	0.333692	3.53487e-06	0	0.0812652	0.00444917	0	0	0.430053	0	2.49083e-05	0.897846	0.00207643	0.00294145	0.833186	0.767753	0.00012705	0	0	0.81239	0.802042	0.000488454	1.51216e-13	0.354278	0.573536	0.66034	0.0132079	0.00901076	0.0358123	0.0853616	6.25183e-08	0.108741	0.630236	0.0191055	0.13777	0.790809	0.00604268	0.00835867	0.0700524	0.0868201	1.26076e-07	0.871307	0.00306672	0.317395	0.0917668	0.504031	0.0829761	0.0045167	0.000991833
_D:	0	199	460	"S->S_1->1"	"Seq_63"	2	28	0.490874	0	0	0	0	0	0.330202	0	0.0244967	0	0	0.0319567	0.400929	0	0.882192	0.752396	0.343325	0.834027	0	0.000672554	0	0.640031	0.721302	0	0	0	0	0.906769	0.557509	0.813476	0	0	0.598654	0.122163	4.88454e-05	1.51216e-14	0.912267	0.0573536	0.906578	0.00132079	0.00261577	0.00358123	0.00853616	7.85976e-06	0.344566	0.0630271	0.00191055	0.0950422	0.0835301	0.000604268	0.000835867	0.437058	0.00868202	2.49209e-05	0.95	0.0023831	0.0346809	0.842363	0.818156	0.00842466	0.00045167	9.91833e-05
_D:	0	199	461	"S->X_1->3"	"Seq_63"	2	26	0.26343	0	0	0	0	0	0.397332	0	0.000314325	0	2.1715e-05	0.655586	0.677688	0	0.841055	0.739413	0.562013	0.823096	0	0.61423	0	0.713908	0.813276	0	0	0	0	0.907826	0.789681	0.540391	0	0	0.0598654	0.0122163	4.88454e-06	1.51216e-15	0.421428	0.00573536	0.115155	0.000132079	0.000261577	0.0323148	0.401783	7.85976e-07	0.916649	0.758699	0.343516	0.843532	0.00835301	0.00073298	8.35867e-05	0.683737	0.72217	2.49209e-06	0.095	0.00023831	0.00346809	0.95	0.639325	0.814318	4.5167e-05	9.91833e-06
_D:	0	199	462	"X->S_3->5"	"Seq_63"	2	33	0.434059	0	0.0556235	0	0.0776651	0	0.00127151	0	0	0.893718	0.896227	0	0.838432	0	0	0	0.000416339	0	0	0.563917	0.844166	0	0.00345508	0	0.654008	0.687059	0	1.80039e-05	0.00014742	0	0.00521557	0.00645976	0.00598654	0.00122163	4.88454e-07	1.51216e-16	0.439475	0.000573536	0.0118298	1.32079e-05	4.78727e-05	0.658818	0.717867	7.85976e-08	0.93272	0.815283	0.596365	0.907449	0.000835301	0.614303	8.35867e-06	0.782282	0.885493	2.49209e-07	0.0095	2.3831e-05	0.000346809	0.95	0.853613	0.621823	4.5167e-06	9.91833e-07
_D:	0	199	463	"S->E_5->0"	"Seq_63"	2	26	0	0	0	0	0	0	0.0659871	0	2.91465e-06	0	0	0.0659561	0.845258	0	0.788006	0.61983	0.0433218	0.870304	0	0.0582971	0	0.0185559	0.876988	0	0	0	0	0.898367	0.796873	0.483184	0	0	0.0562221	0.000122162	0.0776651	1.51216e-17	0.045219	5.73536e-05	0.00118298	0.893719	0.896232	0.0658818	0.910219	7.85976e-09	0.093272	0.0815283	0.0600528	0.0907449	8.35301e-05	0.625347	0.844167	0.0782282	0.0920044	2.49209e-08	0.654958	0.687061	3.46809e-05	0.095018	0.0855087	0.0621823	0.00521602	0.00645986
_D:	0	199	464	"B->T_0->1"	"Seq_64"	2	32	0	0	0.763754	0.825136	0	0	0.124555	0.663783	0.669973	0.00249823	9.9361e-06	0	0	0	0.0296632	0.55411	0	0.0154644	0.789182	0.00450755	0	0.0617232	4.48703e-06	0	0.863842	0	0.0903962	0	0.15993	0.0819677	0	0.00042128	0.00562221	1.22163e-05	0.00776651	1.51216e-18	0.070509	5.73536e-06	0.000121212	0.0893719	0.0896232	0.0725443	0.93628	7.85976e-10	0.797333	0.627982	0.049327	0.879378	8.35301e-06	0.120832	0.0844167	0.0263787	0.886189	2.49209e-09	0.0654958	0.0687061	3.46809e-06	0.907869	0.805424	0.489403	0.000521602	0.000645986
_D:	0	199	465	"T->S_1->1"	"Seq_64"	2	37	0.250577	0	0.500332	0.0426603	0	0	0.884561	0	0.838282	0	0.00189191	0	0	4.10808e-05	0.248147	3.30951e-07	0	0.0350459	0.00308282	0	0	0.530047	0	0	0.895949	0.00188513	0.00259756	0.835125	0.775613	0	0	0	0.764316	0.825138	0.000776651	1.51216e-19	0.131606	0.663784	0.669985	0.0114354	0.00897226	0.00725443	0.093628	7.85976e-11	0.109397	0.616908	0.0049327	0.103402	0.789183	0.0165907	0.00844167	0.0643611	0.0886234	2.49209e-10	0.870392	0.00687061	0.0903966	0.0907869	0.240473	0.130908	5.21602e-05	0.000485878
_D:	0	199	466	"S->S_1->1"	"Seq_64"	2	27	0.484469	0	0	0	0	0	0.306081	0	0.0280658	0	0	0.0309075	0.438974	0	0.881391	0.758203	0.305432	0.831569	0	0.00102131	0	0.63	0.725172	0	0	0	0	0.905999	0.513353	0.818521	0	0	0.576763	0.125174	7.76651e-05	1.51216e-20	0.897721	0.0663784	0.905281	0.00114354	0.00278913	0.000725443	0.0093628	4.10808e-05	0.259087	0.0616911	0.00049327	0.0453861	0.0820011	0.00165907	0.000844167	0.536483	0.00886234	2.49209e-11	0.95	0.00257219	0.0116372	0.844204	0.79966	0.0130908	5.21602e-06	4.85878e-05
_D:	0	199	467	"S->X_1->3"	"Seq_64"	2	26	0.265413	0	0	0	0	0	0.40618	0	0.000330882	0	1.90543e-05	0.661827	0.68155	0	0.840116	0.735372	0.573107	0.820552	0	0.621161	0	0.715925	0.816873	0	0	0	0	0.907764	0.789527	0.526538	0	0	0.0576763	0.0125174	7.76651e-06	1.51216e-21	0.395853	0.00663784	0.118594	0.000114354	0.000278913	0.03098	0.43991	4.10808e-06	0.907299	0.764372	0.305482	0.836107	0.00820011	0.00118722	8.44167e-05	0.683648	0.726058	2.49209e-12	0.095	0.000257219	0.00116372	0.95	0.593319	0.81983	5.21602e-07	4.85878e-06
_D:	0	199	468	"X->S_3->5"	"Seq_64"	2	33	0.409538	0	0.0548253	0	0.0751067	0	0.00126712	0	0	0.894195	0.895826	0	0.839216	0	0	0	0.000396339	0	0	0.559657	0.844503	0	0.00354746	0	0.653803	0.690227	0	1.69213e-05	0.000150279	0	0.00489959	0.00645184	0.00576763	0.00125174	7.76651e-07	1.51216e-22	0.445765	0.000663784	0.0121903	1.14354e-05	4.69456e-05	0.664925	0.725541	4.10808e-07	0.930846	0.811809	0.603655	0.904162	0.000820011	0.62128	8.44167e-06	0.78429	0.889479	2.49209e-13	0.0095	2.57219e-05	0.000116372	0.95	0.848859	0.608521	5.21602e-08	4.85878e-07
_D:	0	199	469	"S->E_5->0"	"Seq_64"	2	26	0	0	0	0	0	0	0.0661888	0	2.91099e-06	0	0	0.0657502	0.845232	0	0.788253	0.619819	0.0437595	0.870233	0	0.0592356	0	0.0184919	0.876994	0	0	0	0	0.898427	0.796612	0.480848	0	0	0.0554021	0.000125174	0.0751067	1.51216e-23	0.0458436	6.63784e-05	0.00121903	0.894196	0.895831	0.0664925	0.91177	4.10808e-08	0.0930846	0.0811809	0.0607618	0.0904162	8.20011e-05	0.621785	0.844504	0.078429	0.0924954	2.49209e-14	0.654753	0.69023	1.16372e-05	0.0950169	0.0850362	0.0608521	0.00489959	0.00645189
_D:	0	199	470	"B->T_0->1"	"Seq_65"	2	32	0	0	0.763672	0.825021	0	0	0.12436	0.664103	0.669919	0.00254716	9.79821e-06	0	0	0	0.0298564	0.553293	0	0.0155663	0.789125	0.00448294	0	0.0617482	4.56317e-06	0	0.863889	0	0.0908475	0	0.159843	0.0820091	0	0.000422362	0.00554021	1.25174e-05	0.00751067	1.51216e-24	0.0707732	6.63784e-06	0.000124814	0.0894196	0.0895831	0.0723995	0.936409	4.10808e-09	0.797562	0.627937	0.0498357	0.879275	8.20011e-06	0.121414	0.0844504	0.0263348	0.886243	2.49209e-15	0.0654753	0.069023	1.16372e-06	0.907929	0.805116	0.486934	0.000489959	0.000645189
_D:	0	199	471	"T->X_1->3"	"Seq_65"	2	37	0.545675	0	0.499986	0.0425694	0	0	0.884559	0	0.838271	0	0.00189164	0	0	4.12829e-05	0.248623	3.32623e-07	0	0.0350835	0.00307416	0	0	0.53002	0	0	0.895943	0.00188394	0.00259821	0.835171	0.77558	0	0	0	0.764226	0.825022	0.000751067	1.51216e-25	0.131438	0.664104	0.669931	0.0114891	0.00896811	0.00723995	0.0936409	4.10808e-10	0.109613	0.616087	0.00498357	0.103494	0.789126	0.0166243	0.00844504	0.0643816	0.0886289	2.49209e-16	0.870437	0.0069023	0.0908476	0.0907929	0.240355	0.130702	4.89959e-05	0.000486881
_D:	0	199	472	"X->X_3->2"	"Seq_65"	2	39	0.369142	0	0.251749	0	0.0777836	0	2.75883e-05	0	4.76268e-07	0.878416	0.8969	0	0.75322	0	0	0	0.00116506	0	0	0.0030799	0.846706	0	5.88076e-07	2.5219e-06	0.807482	0.367293	1.63172e-06	5.82229e-05	0	0	0.201395	0	0.576408	0.125072	7.51067e-05	1.51216e-26	0.897703	0.0664104	0.905264	0.00114891	0.00278845	0.000723995	0.00936409	4.1283e-05	0.259585	0.061609	0.000498357	0.0454329	0.0819867	0.00166243	0.000844504	0.536458	0.00886289	2.49209e-17	0.95	0.00257417	0.011683	0.84425	0.799615	0.0130702	4.89959e-06	4.86881e-05
_D:	0	199	473	"X->V_2->4"	"Seq_65"	2	24	0.984044	0	0.0113799	0	0.463512	0	0.000107555	0	0	0.917659	0.870055	0	0.858769	0	0	0	0.000163063	0	0	0.0897093	0.840498	0	0.0946964	0	0.574429	0.710637	0	4.95118e-05	0	0	0	0	0.30939	0.0125072	0.0777911	1.51216e-27	0.0897979	0.00664104	0.0905269	0.878531	0.897179	7.23995e-05	0.754156	4.1283e-06	0.0259585	0.0061609	0.0012149	0.00454329	0.00819867	0.00324615	0.84679	0.0536458	0.000886877	2.5219e-06	0.902482	0.367551	0.00116993	0.0844833	0.0799615	0.00130702	0.201396	4.86881e-06
_D:	0	199	474	"V->V_4->5"	"Seq_65"	2	31	0.464224	0	0	0.00703953	0	0	0.587596	6.93464e-05	3.04838e-06	0.783951	0	0.0305314	0.904374	0.270836	0.870649	0	0	0.743415	0	0	0.0915137	0	0	0.0261603	3.14173e-06	0.300752	0	0.847531	0	0.641252	0	0	0.042319	0.00125072	0.471291	1.51216e-28	0.00908734	0.000664104	0.00905269	0.95	0.95	7.23995e-06	0.934185	4.1283e-07	0.00259585	0.00061609	0.000284553	0.000454329	0.000819867	0.0900339	0.925177	0.00536458	0.0947851	2.5219e-07	0.664677	0.747392	0.000116993	0.00849784	0.00799615	0.000130702	0.0201396	4.86881e-07
_D:	0	199	475	"V->E_5->0"	"Seq_65"	2	31	0.37198	0	0	0.217113	0	0	0.39486	0.0598332	0.000486449	0.0438983	0	0.198336	0.868432	0.414175	0.869535	0	0	0.729639	0	0	0.0578549	8.75833e-06	0	0.0440116	0	0	0	0.875148	0	0.662707	0	0	0.0042319	0.0071646	0.0471291	1.51216e-29	0.588505	0.000135757	0.000908317	0.878951	0.095	0.0305321	0.95	0.270836	0.870909	6.1609e-05	2.84553e-05	0.743461	8.19867e-05	0.00900339	0.184031	0.000536458	0.00947851	0.0261603	0.0664708	0.375491	1.16993e-05	0.84838	0.000799615	0.641265	0.00201396	4.86881e-08
_D:	0	199	476	"B->T_0->1"	"Seq_66"	2	30	0	0	0.767076	0.861607	0	0	0.000963411	0.780812	0.660599	5.74597e-07	0.000579785	0	0	0	0.000774837	0.808149	0	0.060384	0.692399	0	0	0.000209781	0.00747609	0	0.75878	0	0.44583	0	0.0151614	0.290974	7.95878e-06	0	0.00042319	0.217829	0.00471291	1.51216e-30	0.45371	0.0598468	0.000577281	0.131793	0.0095	0.20139	0.95	0.441258	0.95	6.1609e-06	2.84553e-06	0.803985	8.19867e-06	0.000900339	0.076258	6.24041e-05	0.000947851	0.0466276	0.00664708	0.0375491	1.16993e-06	0.95	7.99615e-05	0.726833	0.000201396	4.86881e-09
_D:	0	199	477	"T->S_1->1"	"Seq_66"	2	43	0.417577	0	0.461205	0.334942	1.00036e-05	0	0.885636	0	0.824564	0	0.0110336	0	0	2.98698e-06	0.264757	7.94223e-07	0	0.0316038	0.000947593	0	0	0.326529	0	3.46424e-06	0.893038	0.0117353	0.00540529	0.846684	0.785105	3.9707e-06	0	0	0.767118	0.88339	0.000471291	1.51216e-31	0.0463344	0.786796	0.660657	0.0131799	0.00152978	0.020139	0.095	0.0441258	0.0957748	0.80815	2.84553e-07	0.140783	0.6924	9.00339e-05	0.0076258	0.000216022	0.00757088	0.00466276	0.759445	0.00375491	0.44583	0.095	0.0151694	0.363658	2.80984e-05	4.86881e-10
_D:	0	199	478	"S->X_1->3"	"Seq_66"	2	28	0.284412	0	0	0	0	0	0.190624	0	0.012092	0	0	0.0332615	0.154269	0	0.887013	0.707847	0.217496	0.841331	0	0.00172699	0	0.645445	0.721186	0	0	0	0	0.908436	0.489441	0.82331	0	0	0.537917	0.423281	5.71327e-05	1.51216e-32	0.890269	0.0786796	0.890629	0.00131799	0.0111865	0.0020139	0.0095	0.00441557	0.274334	0.0808158	2.84553e-08	0.045682	0.0701876	9.00339e-06	0.00076258	0.32655	0.000757088	0.00046974	0.95	0.0121107	0.0499883	0.856184	0.786622	0.0363697	2.80984e-06	4.86881e-11
_D:	0	199	479	"X->X_3->2"	"Seq_66"	2	32	0.297416	0	0.00828013	0	0.634726	0	2.30687e-05	0	0	0.864879	0.913202	0	0.8009	0	0	0	0.0078167	0	0	0.588904	0.852279	0	0.00126785	0	0.603169	0.370386	0	0.000334146	0	0	0.0152701	0.000153689	0.0537917	0.0423281	5.71327e-06	1.51216e-33	0.279651	0.00786796	0.101155	0.000131799	0.00111865	0.0334629	0.155218	0.000441557	0.914446	0.715928	0.217496	0.845899	0.00701876	0.00172789	7.6258e-05	0.6781	0.721262	4.6974e-05	0.095	0.00121107	0.00499883	0.95	0.568103	0.826947	2.80984e-07	4.86881e-12
_D:	0	199	480	"X->V_2->4"	"Seq_66"	2	34	0.455312	0	0.000910576	0	0.0325853	0	0	0	0	0.925794	0.859728	0	0.890877	0	0	0	0	0	0	0.0758789	0.845414	0	0.138485	0	0.125207	0.70884	0	0	0	0	0	0	0.0136593	0.00423281	0.634727	1.51216e-34	0.0279882	0.000786796	0.0101155	0.864892	0.913314	0.00334629	0.816422	4.41557e-05	0.0914446	0.0715928	0.0295663	0.0845899	0.000701876	0.589077	0.852287	0.06781	0.0733941	4.6974e-06	0.612669	0.370507	0.000499883	0.0953341	0.0568103	0.0826947	0.0152701	0.000153689
