_H:	|batch	|epoch	|trial	$trial_name	$group_name	|phase_no	%minus_cycles	%sse	%ext_rew	%Hidden_act[2:0,0]<2:6,5>	%Hidden_act[2:1,0]	%Hidden_act[2:2,0]	%Hidden_act[2:3,0]	%Hidden_act[2:4,0]	%Hidden_act[2:5,0]	%Hidden_act[2:0,1]	%Hidden_act[2:1,1]	%Hidden_act[2:2,1]	%Hidden_act[2:3,1]	%Hidden_act[2:4,1]	%Hidden_act[2:5,1]	%Hidden_act[2:0,2]	%Hidden_act[2:1,2]	%Hidden_act[2:2,2]	%Hidden_act[2:3,2]	%Hidden_act[2:4,2]	%Hidden_act[2:5,2]	%Hidden_act[2:0,3]	%Hidden_act[2:1,3]	%Hidden_act[2:2,3]	%Hidden_act[2:3,3]	%Hidden_act[2:4,3]	%Hidden_act[2:5,3]	%Hidden_act[2:0,4]	%Hidden_act[2:1,4]	%Hidden_act[2:2,4]	%Hidden_act[2:3,4]	%Hidden_act[2:4,4]	%Hidden_act[2:5,4]	%Contex_act[2:0,0]<2:6,5>	%Contex_act[2:1,0]	%Contex_act[2:2,0]	%Contex_act[2:3,0]	%Contex_act[2:4,0]	%Contex_act[2:5,0]	%Contex_act[2:0,1]	%Contex_act[2:1,1]	%Contex_act[2:2,1]	%Contex_act[2:3,1]	%Contex_act[2:4,1]	%Contex_act[2:5,1]	%Contex_act[2:0,2]	%Contex_act[2:1,2]	%Contex_act[2:2,2]	%Contex_act[2:3,2]	%Contex_act[2:4,2]	%Contex_act[2:5,2]	%Contex_act[2:0,3]	%Contex_act[2:1,3]	%Contex_act[2:2,3]	%Contex_act[2:3,3]	%Contex_act[2:4,3]	%Contex_act[2:5,3]	%Contex_act[2:0,4]	%Contex_act[2:1,4]	%Contex_act[2:2,4]	%Contex_act[2:3,4]	%Contex_act[2:4,4]	%Contex_act[2:5,4]
_D:	0	199	872	"T->V_2->4"	"Seq_134"	2	37	0.3637	0	0.811244	0.901406	0	0	0.696885	0.0763301	0	0	0	0.0305321	0.130056	0.00551052	0	0.910074	0	0.297415	5.85955e-05	0	0.00330758	0.00344542	0.00163307	0	0	0.878663	0	0.0019228	0.000102279	0	0	0	0.89571	0.000954693	0.862409	0.000810547	0.0088614	0.0784941	0.417071	0.80304	0.0228552	0.000439622	0.000134111	0.816393	2.69809e-09	0.0708635	0.000117307	0.894733	0.0626519	2.41361e-06	0.0858676	0.50894	0.0939173	0.238502	1.84224e-09	0.0872372	0.09705	2.00483e-05	4.19268e-06	2.9369e-10	0.826048	0.00545931
_D:	0	199	873	"V->V_4->5"	"Seq_134"	2	31	0.406835	0	0.327962	0	0.519033	0.355412	0.0440194	0	0	0.831189	0.327202	0.0253461	0	0	0	0.0357094	0.0166665	0.869593	0.779009	0	0.691798	0.110993	0.877613	0	0	0.178969	0.871691	0	0	0	0	0	0.900815	0.901502	0.0862409	8.10547e-05	0.697771	0.0841795	0.0417071	0.080304	0.00228552	0.030576	0.13007	0.0871498	2.69809e-10	0.91716	1.17307e-05	0.386888	0.00632379	2.41361e-07	0.0118943	0.0543394	0.0110248	0.0238502	1.84224e-10	0.887387	0.00970499	0.00192481	0.000102699	2.9369e-11	0.0826048	0.000545931
_D:	0	199	874	"V->E_5->0"	"Seq_134"	2	27	0	0	0.434174	0.00147018	0.0363845	0.000112903	0.432394	0	0	0.869786	0.0417762	0.184165	0	0	0	0.000365814	0.0154834	0.865965	0.661059	0	0.0770428	0.696336	0.861846	0	0	0.373234	0.872657	0	0	0	0	0	0.418043	0.0901502	0.527657	0.35542	0.113796	0.00841795	0.00417071	0.83922	0.32743	0.0284037	0.013007	0.00871498	2.69809e-11	0.127425	0.0166677	0.908281	0.779641	2.41361e-08	0.692988	0.116427	0.878716	0.00238502	1.84224e-11	0.267708	0.872662	0.000192481	1.02699e-05	2.9369e-12	0.00826048	5.45931e-05
_D:	0	199	875	"B->P_0->2"	"Seq_135"	2	35	0.707706	0	0.00665816	0	0.000444608	0.0851774	0	0.559006	0.844131	0	0.727609	0.78881	0	0	0.03888	0.904543	0	0	0	0.00290439	0	0	0.0123145	0.0521107	0	1.77059e-06	0.0541647	0.0676566	0.800568	0.040343	0	0.0613017	0.475978	0.0104852	0.0891502	0.0356549	0.443773	0.000841795	0.000417071	0.95	0.0745193	0.187006	0.0013007	0.000871498	2.69809e-12	0.0131084	0.0171501	0.95	0.739023	2.41361e-09	0.146342	0.707979	0.949718	0.000238502	1.84224e-12	0.400005	0.95	1.92481e-05	1.02699e-06	2.9369e-13	0.000826048	5.45931e-06
_D:	0	199	876	"P->T_2->2"	"Seq_135"	2	34	0.390942	0	0.719877	0	0	0	0.00071193	0.763247	0.525696	0.00836391	0	0	0.000108045	0	0	0.651146	0	0	0.834304	0.0107695	0.768108	0	0.884962	0	0	0.855158	0.585522	0	0	0	0.61788	0.142593	0.054256	0.00104852	0.00935963	0.0887429	0.0443773	0.55909	0.844172	0.095	0.735061	0.807511	0.00013007	8.71498e-05	0.03888	0.905854	0.00171501	0.095	0.0739023	0.00290439	0.0146342	0.0707979	0.107286	0.0521345	1.84224e-13	0.0400023	0.149165	0.0676585	0.800568	0.040343	8.26048e-05	0.0613022
_D:	0	199	877	"T->T_2->2"	"Seq_135"	2	34	0.259269	0	0.886297	0.882754	0	0	0.741182	0.360025	0	0	0	0.00915404	0.00949473	0.000158898	0	0.803912	0	0.00871635	0.0508794	0	7.05552e-05	0.00299026	0.000416025	0	1.63737e-06	0.903437	0	0.0640373	0.147866	0	0	0	0.725303	0.000104852	0.000935963	0.00887429	0.00514966	0.819156	0.610113	0.0178639	0.0735061	0.0807511	0.000121051	8.71498e-06	0.003888	0.741732	0.000171501	0.0095	0.841695	0.0110599	0.769572	0.00707979	0.89569	0.00521345	1.84224e-14	0.859158	0.600438	0.00676585	0.0800568	0.0040343	0.617888	0.148723
_D:	0	199	878	"T->T_2->2"	"Seq_135"	2	38	0.342264	0	0.893315	0.8591	0	0	0.0450268	0.510486	0	0	0	0.000461426	0.00149658	0	0	0.892869	0	0.0436929	0.0290934	0	2.66922e-05	0.000371088	0.017536	0	4.48572e-05	0.906773	0	0.000430411	0.0125538	0	0	0	0.95	0.882764	9.35963e-05	0.000887429	0.741697	0.441941	0.0610113	0.00178639	0.00735061	0.0172291	0.00950683	0.000159769	0.0003888	0.878085	1.71501e-05	0.00966635	0.135049	0.00110599	0.0770277	0.00369824	0.0899851	0.000521345	1.63737e-06	0.95	0.0600438	0.0647139	0.155872	0.00040343	0.0617888	0.0148723
_D:	0	199	879	"T->V_2->4"	"Seq_135"	2	35	0.266481	0	0.889893	0.872096	0	0	0.329093	0.593816	0	0	0	2.39744e-06	3.27103e-06	0	0	0.880896	0	0.0581136	0.277452	0	5.15964e-06	3.32381e-05	0.00713425	0	0	0.892926	0	0.000956714	0.00936084	0	0	0	0.95	0.947376	9.35963e-06	8.87429e-05	0.119196	0.55468	0.00610113	0.000178639	0.000735061	0.00218434	0.00244727	1.59769e-05	3.888e-05	0.95	1.71501e-06	0.0446595	0.0425983	0.000110599	0.00772947	0.000740912	0.0265346	5.21345e-05	4.5021e-05	0.95	0.00600438	0.0069018	0.028141	4.0343e-05	0.00617888	0.00148723
_D:	0	199	880	"V->P_4->3"	"Seq_135"	2	30	0.298743	0	0.513986	0	0.631419	0.648746	0.0843061	0	0	0.847804	0.556582	0.00266429	0	0	0	0.00111315	0.0271687	0.858256	0.822372	0	0.10618	0.0488256	0.867295	0	0	0.029479	0.870686	0	0	0	0	0	0.95	0.95	9.35963e-07	8.87429e-06	0.341013	0.649284	0.000610113	1.78639e-05	7.35061e-05	0.000220831	0.000247998	1.59769e-06	3.888e-06	0.95	1.71501e-07	0.0625796	0.281711	1.10599e-05	0.000778106	0.000107329	0.00978771	5.21345e-06	4.5021e-06	0.95	0.000600438	0.00164689	0.0121749	4.0343e-06	0.000617888	0.000148723
_D:	0	199	881	"P->S_3->5"	"Seq_135"	2	37	0.37712	0	0.638078	0.000374883	0	0	0.00340398	0.603527	0.695003	0.0326526	0	0	0.00102308	0	0	0.63593	0.000112788	0	0.713158	0.00347205	0.755179	0	0.88045	1.28071e-05	0	0.861511	0.772604	0	0	0	0.0787391	0.0325481	0.608986	0.095	0.631419	0.648747	0.118407	0.0649284	6.10113e-05	0.847806	0.556589	0.00268637	2.47998e-05	1.59769e-07	3.888e-07	0.0961132	0.0271688	0.864514	0.850543	1.10599e-06	0.106258	0.0488363	0.868274	5.21345e-07	4.5021e-07	0.124479	0.870746	0.000164689	0.00121749	4.0343e-07	6.17888e-05	1.48723e-05
_D:	0	199	882	"S->E_5->0"	"Seq_135"	2	28	0	0	0.0109128	0.860203	0.0301108	0	0	0	0.0246108	0.684991	0.853054	0	0.125619	0.00149092	0	0	0	6.74456e-06	0	0	0	0.827056	0.0018423	0.399072	0	0	0.00189996	0	0.898596	3.97324e-06	0.179004	0	0.698977	0.00987488	0.0631419	0.0648747	0.0152447	0.61002	0.695009	0.117433	0.0556589	0.000268637	0.00102556	1.59769e-08	3.888e-08	0.645541	0.00282966	0.0864514	0.798212	0.00347216	0.765804	0.00488363	0.95	1.28593e-05	4.5021e-08	0.873959	0.859679	1.64689e-05	0.000121749	4.0343e-08	0.0787453	0.0325495
_D:	0	199	883	"B->T_0->1"	"Seq_136"	2	36	0	0	0.00596181	0	0.0123872	0.316172	0	0.811034	0.834242	0	0.538476	0.196536	0	0	0.0270004	0.906214	0	0	0	0.0863032	0	0	0.228435	0	0	0	0.00051926	0.0385668	0.894333	0.00164204	0	0.0602099	0.0808105	0.86119	0.036425	0.00648747	0.00152447	0.061002	0.0941116	0.696734	0.858619	2.68637e-05	0.125722	0.00149093	3.888e-09	0.0645541	0.000282966	0.00865188	0.0798212	0.000347216	0.0765804	0.827544	0.0968423	0.399073	4.5021e-09	0.0873959	0.0878678	1.64689e-06	0.898608	3.97728e-06	0.186878	0.00325495
_D:	0	199	884	"T->S_1->1"	"Seq_136"	2	39	0.356106	0	0.897573	0.84241	0	0	0.0587305	0.00329209	0	0	0	0	0.757312	0	0	0.853018	0	0.00309927	0.0754169	0	0	0.00682082	0.00540041	0	0	0.915169	0	0.0595443	0.0531033	0	0	0	0.0140429	0.086119	0.0160297	0.316821	0.000152447	0.817134	0.843653	0.0696734	0.624338	0.196539	0.0125722	0.000149093	0.0270004	0.91267	2.82966e-05	0.000865188	0.00798212	0.0863379	0.00765804	0.0827544	0.238119	0.0399073	4.5021e-10	0.00873959	0.00930604	0.038567	0.95	0.00164244	0.0186878	0.0605354
_D:	0	199	885	"S->X_1->3"	"Seq_136"	2	34	0.666583	0	7.11555e-06	0.822174	0.319147	0	0	6.00113e-05	0.0255256	0.0159226	0.879933	0	0.0624812	1.75204e-05	0	0.00257088	0	0.00112271	0	0	0.000926327	0.782892	0.191582	0.0256817	0	0	0.0235024	0	0.905646	0	0.041168	1.08035e-06	0.898977	0.851022	0.00160297	0.0316821	0.0587457	0.0850055	0.0843653	0.00696734	0.0624338	0.0196539	0.758569	1.49093e-05	0.00270004	0.944285	2.82966e-06	0.00318579	0.0762152	0.00863379	0.000765804	0.0150963	0.0292123	0.00399073	4.5021e-11	0.916043	0.000930604	0.063401	0.148103	0.000164244	0.00186878	0.00605354
_D:	0	199	886	"X->S_3->5"	"Seq_136"	2	46	0.28207	0	0.826779	0	0.886793	0	0	0	0.3384	0.0457314	0.0031371	0	0.00188993	0.152316	0	0	0	0.909411	0	0	0	0.350931	0	0.0001017	0	0	0.00761357	0	0	0	0.873189	0	0.0899048	0.907276	0.319307	0.00316821	0.00587457	0.00856056	0.0339621	0.0166193	0.886177	0.00196539	0.138338	1.90114e-05	0.000270004	0.0969993	2.82966e-07	0.00144129	0.00762152	0.000863379	0.00100291	0.784402	0.194503	0.0260808	4.5021e-12	0.0916043	0.0235955	0.0063401	0.920456	1.64244e-05	0.0413548	0.000606434
_D:	0	199	887	"S->E_5->0"	"Seq_136"	2	30	0	0	0	0.879572	0.0146568	0	0	0	5.31183e-06	0.00309672	0.847911	0	0.780981	0.00785132	0	0.00727557	0	0.0146954	0	0	4.80957e-05	0.804667	0.0122543	0.0083305	0	0	2.12166e-07	0	0.876106	0.00913895	0.0148854	8.63639e-06	0.835769	0.0907276	0.918724	0.000316821	0.000587457	0.000856056	0.341797	0.0473933	0.0917548	0.000196539	0.0157237	0.152318	2.70004e-05	0.00969993	2.82966e-08	0.909555	0.000762152	8.63379e-05	0.000100291	0.429371	0.0194503	0.00270978	4.5021e-13	0.00916043	0.00997312	0.00063401	0.0920456	1.64244e-06	0.877324	6.06434e-05
_D:	0	199	888	"B->T_0->1"	"Seq_137"	2	31	0.283133	0	7.77431e-07	0	2.05069e-05	0.00291784	0	0.816234	0.793435	0	0.596552	0.599007	0	0	0.272298	0.905463	0	0	0	0.216776	0	0	0.266036	0	0	7.24814e-06	3.66149e-06	0.0508449	0.902215	0.00776039	0	0.55359	0.0835769	0.888645	0.106529	3.16821e-05	5.87457e-05	8.56056e-05	0.034185	0.00783605	0.857086	1.96539e-05	0.782553	0.0230831	2.70004e-06	0.00824556	2.82966e-09	0.105651	7.62152e-05	8.63379e-06	5.81248e-05	0.847605	0.0141993	0.00860147	4.5021e-14	0.000916043	0.000997524	6.3401e-05	0.88531	0.00913912	0.102618	1.47007e-05
_D:	0	199	889	"T->S_1->1"	"Seq_137"	2	37	0.409889	0	0.908635	0.84295	0	0	0.00532687	0.00158274	0	0	0	0	0.543322	0	0	0.869402	0	0.000641266	0.525369	0	3.01662e-06	0.00330454	0.0142325	0	0	0.917859	0	0.0164892	0.0104451	0	0	0	0.00835847	0.0888645	0.0106734	0.002921	5.87457e-06	0.816243	0.796853	0.000783605	0.68226	0.599009	0.0782553	0.00230831	0.272298	0.906287	2.82966e-10	0.0105651	7.62152e-06	0.216777	5.81248e-06	0.0847604	0.267456	0.000860147	4.5021e-15	9.88525e-05	0.000103414	0.0508513	0.95	0.0086743	0.0102618	0.553591
_D:	0	199	890	"S->X_1->3"	"Seq_137"	2	34	0.390266	0	0.000216252	0.823912	0.37515	0	0	1.16858e-05	0.059337	0.0401736	0.886694	0	0.022994	8.22896e-06	0	0.000156887	0	0.000843602	0	0	2.59237e-05	0.760538	0.0402127	0.046026	0	0	0.0332087	0	0.908248	0	0.0244506	0	0.909471	0.851837	0.00106734	0.0002921	0.00532746	0.083207	0.0796853	7.83605e-05	0.068226	0.0599009	0.551148	0.000230831	0.0272298	0.95	2.82966e-11	0.00169778	0.52537	0.0216777	3.59787e-06	0.0117806	0.040978	8.60147e-05	4.5021e-16	0.917869	1.03414e-05	0.0215744	0.105445	0.00086743	0.00102618	0.0553591
_D:	0	199	891	"X->S_3->5"	"Seq_137"	2	47	0.313955	0	0.825862	0	0.891091	0	0	0	0.358173	0.0579686	0.00448565	0	0.000410701	0.101302	0	0	0	0.908655	0	0	0	0.302043	0	1.81292e-05	0	0	0.0072086	0	0	0	0.870785	0	0.0911633	0.909096	0.375257	2.921e-05	0.000532746	0.00833239	0.0673055	0.0401814	0.893516	0.00599009	0.0781087	3.13121e-05	0.00272298	0.0951569	2.82966e-12	0.00101338	0.052537	0.00216777	2.62835e-05	0.761716	0.0443105	0.0460346	4.5021e-17	0.0917869	0.0332098	0.00215744	0.918793	8.6743e-05	0.0245532	0.00553591
_D:	0	199	892	"S->E_5->0"	"Seq_137"	2	30	0	0	0	0.879232	0.0161972	0	0	0	1.18575e-05	0.00342723	0.84759	0	0.780883	0.00685833	0	0.0057863	0	0.0121942	0	0	3.80838e-05	0.807632	0.0157197	0.00745717	0	0	0	0	0.875111	0.0103557	0.0143886	4.07336e-06	0.834978	0.0909096	0.928617	2.921e-06	5.32746e-05	0.000833239	0.364904	0.0619868	0.0938373	0.000599009	0.00822158	0.101306	0.000272298	0.00951569	2.82966e-13	0.908757	0.0052537	0.000216777	2.62835e-06	0.378215	0.00443105	0.00462159	4.5021e-18	0.00917869	0.0105296	0.000215744	0.0918793	8.6743e-06	0.87324	0.000553591
_D:	0	199	893	"B->P_0->2"	"Seq_138"	2	31	0.366218	0	7.60165e-07	0	2.18407e-05	0.00297488	0	0.816242	0.793492	0	0.59665	0.599051	0	0	0.272205	0.905458	0	0	0	0.219227	0	0	0.267076	0	0	6.85282e-06	3.61353e-06	0.0502239	0.902225	0.0078404	0	0.552781	0.0834978	0.888323	0.109059	2.921e-07	5.32746e-06	8.33239e-05	0.0365023	0.0096259	0.856974	5.99009e-05	0.781705	0.0169889	2.72298e-05	0.00673786	2.82966e-14	0.10307	0.00052537	2.16777e-05	3.83466e-05	0.845454	0.0161628	0.00791933	4.5021e-19	0.000917869	0.00105296	2.15744e-05	0.884299	0.0103566	0.101713	5.94325e-05
_D:	0	199	894	"P->T_2->2"	"Seq_138"	2	33	0.264771	0	0.768197	0	0	0	8.53483e-06	0.756172	0.117547	0.0053997	0	0	7.67993e-06	0	0	0.545429	0	0	0.822423	0.000139861	0.797135	0	0.884453	0	0	0.871585	0.36215	0	0	0	0.73476	0.0902693	0.00835054	0.0888323	0.0109277	0.00297491	5.32746e-07	0.81625	0.797142	0.00096259	0.682348	0.599057	0.0781705	0.00169889	0.272208	0.906132	2.82966e-15	0.010307	5.2537e-05	0.21923	3.83466e-06	0.0845454	0.268692	0.000791933	4.5021e-20	9.86397e-05	0.000108909	0.050226	0.95	0.00887605	0.0101713	0.552787
_D:	0	199	895	"T->V_2->4"	"Seq_138"	2	33	0.269623	0	0.883249	0.883308	0	0	0.728038	0.575281	0	0	0	0.0141484	0.00770593	0.000107852	0	0.818067	0	0.014059	0.0276024	0	0.000160235	0.000458728	0.000129208	0	1.90002e-05	0.897358	0	0.0619708	0.0851083	0	0	0	0.769032	0.00888323	0.00109277	0.000297491	8.5881e-06	0.837797	0.197261	0.00549596	0.0682348	0.0599057	0.00782473	0.000169889	0.0272208	0.636042	2.82966e-16	0.0010307	0.822429	0.0220628	0.797136	0.00845454	0.911323	7.91933e-05	4.5021e-21	0.871594	0.362161	0.0050226	0.095	0.000887605	0.735777	0.145548
_D:	0	199	896	"V->V_4->5"	"Seq_138"	2	29	0.35008	0	0.497626	0	0.635718	0.690301	0.0304066	0	0	0.846123	0.47645	0.00785431	0	0	0	0.00904583	0.0412921	0.857333	0.793323	0	0.234869	0.0813157	0.870124	0	0	0.0557391	0.87771	0	0	0	0	0	0.95	0.884197	0.000109277	2.97491e-05	0.728039	0.659061	0.0197261	0.000549596	0.00682348	0.0201389	0.0084884	0.000124841	0.00272208	0.881671	2.82966e-17	0.014162	0.109845	0.00220628	0.0798738	0.00130418	0.0912615	7.91933e-06	1.90002e-05	0.95	0.0362161	0.0624731	0.0946083	8.87605e-05	0.0735778	0.0145548
_D:	0	199	897	"V->E_5->0"	"Seq_138"	2	27	0	0	0.257391	0.00116726	0.120152	0.00027236	0.063295	0	0	0.864334	0.0568134	0.0786602	0	0	0	0.000346064	0.00686643	0.870653	0.717517	0	0.0234548	0.764539	0.866821	0	0	0.324014	0.865676	0	0	0	0	0	0.592626	0.0884197	0.635729	0.690304	0.103211	0.0659061	0.00197261	0.846178	0.477132	0.0098682	0.00084884	1.24841e-05	0.000272208	0.0972129	0.0412921	0.858749	0.804307	0.000220628	0.242856	0.0814461	0.879251	7.91933e-07	1.90002e-06	0.150739	0.881332	0.00624731	0.00946083	8.87606e-06	0.00735778	0.00145548
_D:	0	199	898	"B->T_0->1"	"Seq_139"	2	34	0	0	0.00250641	0	0.00047415	0.0338932	0	0.565941	0.842631	0	0.749851	0.758536	0	0	0.0707678	0.898516	0	0	0	0.00581314	0	0	0.00271431	0.0465624	0	0	0.0138627	0.102993	0.818409	0.159405	0	0.0602705	0.316653	0.0100092	0.183725	0.0693028	0.0736161	0.00659061	0.000197261	0.948951	0.104527	0.079647	8.4884e-05	1.24841e-06	2.72208e-05	0.0100674	0.0109956	0.95	0.797948	2.20628e-05	0.0477404	0.772683	0.95	7.91933e-08	1.90002e-07	0.339088	0.95	0.000624731	0.000946083	8.87606e-07	0.000735778	0.000145548
_D:	0	199	899	"T->S_1->1"	"Seq_139"	2	33	0.250777	0	0.899669	0.856171	0	0	0.0338818	0.000347716	0	0	0	0	0.623211	0	0	0.881923	0	3.14131e-05	0.503116	0	0	0.000130184	0.00592509	0	5.60353e-08	0.90652	0	0.42294	0.0996238	0	0	0	0.0341717	0.00100092	0.0188466	0.0408235	0.00736161	0.5666	0.842651	0.0948951	0.760304	0.766501	8.4884e-06	1.24841e-07	0.0707705	0.899523	0.00109956	0.095	0.0797948	0.00581534	0.00477404	0.0772683	0.0977143	0.0465624	1.90002e-08	0.0339088	0.108863	0.103055	0.818503	0.159405	7.35778e-05	0.060285
_D:	0	199	900	"S->X_1->3"	"Seq_139"	2	34	0.457985	0	0.000437348	0.816208	0.421559	0	0	3.33594e-06	0.0799769	0.0224659	0.875817	0	0.0487363	1.93418e-05	0	0.00271091	0	0.00642301	0	0	5.18921e-05	0.748546	0.123249	0.0745417	0	0	0.0505551	2.50332e-06	0.911737	0	0.0234706	0	0.903086	0.856271	0.00188466	0.00408235	0.034618	0.0570077	0.0842651	0.00948951	0.0760304	0.0766501	0.623211	1.24841e-08	0.00707705	0.95	0.000109956	0.00953141	0.511096	0.000581534	0.000477404	0.00785702	0.0156965	0.00465624	5.79353e-08	0.909911	0.0108863	0.433246	0.181474	0.0159405	7.35778e-06	0.0060285
_D:	0	199	901	"X->X_3->2"	"Seq_139"	2	46	0.364778	0	0.822462	0	0.888636	0	0	0	0.3404	0.0384749	0.00402129	0	0.0010955	0.148992	0	0	0	0.909456	0	0	0	0.358556	0	8.05893e-05	0	0	0.00637889	0	0	0	0.871245	0	0.0907459	0.901836	0.421747	0.000408235	0.0034618	0.0057041	0.0884034	0.0234148	0.88342	0.00766501	0.111057	1.9343e-05	0.000707705	0.0977109	1.09956e-05	0.00737615	0.0511096	5.81534e-05	9.96325e-05	0.749331	0.124818	0.0750073	5.79353e-09	0.0909911	0.0516437	0.0433271	0.929885	0.00159405	0.0234713	0.00060285
_D:	0	199	902	"X->V_2->4"	"Seq_139"	2	41	0.468768	0	0.431419	0	0.870649	0	0.0649819	0	0.0211805	0.107762	0.00948032	0	5.5602e-07	0.848301	0	0	0	0.917053	0	0	0.05036	0.348912	0	0.0116576	0	0	5.76839e-05	0	0	0	0.766221	0	0.831537	0.0901835	0.93081	4.08235e-05	0.00034618	0.00057041	0.349241	0.0408164	0.0923633	0.000766501	0.0122012	0.148994	7.07705e-05	0.00977109	1.09956e-06	0.910194	0.00511096	5.81534e-06	9.96325e-06	0.433489	0.0124818	0.00758132	5.79353e-10	0.00909911	0.0115433	0.00433271	0.0929885	0.000159405	0.873592	6.0285e-05
_D:	0	199	903	"V->P_4->3"	"Seq_139"	2	30	0.564239	0	8.89131e-06	7.01697e-05	0.217567	5.63633e-06	0.726841	0	0	0.706697	0.0339894	0.643388	0	0	0	0.184247	0.0151848	0.890388	0.712501	0	0.725994	0.194471	0.859387	0	0	0.0127057	0.800285	0	0	0	0	0	0.514573	0.00901836	0.95	4.08235e-06	0.0650165	5.7041e-05	0.0561045	0.111844	0.0187167	7.66501e-05	0.00122068	0.8632	7.07705e-06	0.000977109	1.09956e-07	0.95	0.000511096	5.81534e-07	0.050361	0.392261	0.00124818	0.0124158	5.79353e-11	0.000909911	0.00121201	0.000433271	0.00929885	1.59405e-05	0.85358	6.0285e-06
_D:	0	199	904	"P->X_3->2"	"Seq_139"	2	35	0.304013	0	0.688972	0	0	0	0.0238503	0.565333	0.681804	0.0673605	0	0	5.29596e-06	0	0	0.602118	9.17535e-05	0	0.40589	2.46341e-05	0.811411	0	0.875411	1.09559e-06	0	0.868025	0.831949	0	0	0	0.302625	0.105181	0.0514661	0.000972005	0.312567	6.04457e-06	0.733342	5.7041e-06	0.00561045	0.717881	0.035861	0.643396	0.000122068	0.08632	7.07705e-07	0.184344	0.0151848	0.95	0.712552	5.81534e-08	0.73103	0.233697	0.859512	0.00124158	5.79353e-12	0.0127967	0.800406	4.33271e-05	0.000929885	1.59405e-06	0.085358	6.0285e-07
_D:	0	199	905	"X->V_2->4"	"Seq_139"	2	32	0.421513	0	0.805265	0	0.856729	0	0.0104151	4.654e-06	0.317999	0.767619	0.00439038	0	0	0.813926	0	0	0	0.885714	0	0	0.00184015	0.577764	0	0.330234	0	0	0.00272264	0	0	0	0.819724	0	0.694119	9.72005e-05	0.0312567	6.04457e-07	0.0971845	0.565334	0.682365	0.139149	0.0035861	0.0643396	1.75028e-05	0.008632	7.07705e-08	0.620552	0.00161024	0.095	0.477145	2.46399e-05	0.884514	0.0233697	0.95	0.000125253	5.79353e-13	0.869305	0.91199	4.33271e-06	9.29885e-05	1.59405e-07	0.311161	0.105181
_D:	0	199	906	"V->V_4->5"	"Seq_139"	2	28	0.266537	0	0.000389028	0.000710514	0.360472	0.000368264	0.728974	0	0	0.81251	0.0010932	0.34755	0	0	0	0.542533	0.0193153	0.883608	0.640108	0	0.700898	0.443693	0.864972	0	0	0.00457056	0.834703	0	0	0	0	0	0.874677	9.72005e-06	0.859855	6.04457e-08	0.0201336	0.056538	0.386236	0.781534	0.00474899	0.00643396	1.75028e-06	0.81479	7.07705e-09	0.0620552	0.000161024	0.895214	0.0477145	2.46399e-06	0.0902916	0.580101	0.095	0.330246	5.79353e-14	0.0869305	0.0939216	4.33271e-07	9.29885e-06	1.59405e-08	0.85084	0.0105181
_D:	0	199	907	"V->E_5->0"	"Seq_139"	2	28	0	0	0.501792	8.04957e-05	0.0240328	5.4576e-05	0.286265	0	0	0.884529	0.0532754	0.0477805	0	0	0	0.0042045	0.0845417	0.851789	0.237472	0	0.15499	0.455842	0.840908	0	0	0.676472	0.897048	0	0	0	0	0	0.0878567	0.000711486	0.446457	0.00036827	0.730987	0.0056538	0.0386236	0.890663	0.00156809	0.348193	1.75028e-07	0.081479	7.07705e-10	0.548739	0.0193314	0.95	0.644879	2.46399e-07	0.709927	0.501704	0.874472	0.0330246	5.79353e-15	0.0132636	0.844095	4.33271e-08	9.29885e-07	1.59405e-09	0.085084	0.00105181
_D:	0	199	908	"B->T_0->1"	"Seq_140"	2	34	0	0	0.00237099	0	0.000498272	0.298283	0	0.655684	0.84553	0	0.693024	0.779213	0	0	0.0399986	0.908345	0	0	0	0.00438363	0	0	0.038933	0.0441925	0	0	0.0110101	0.036084	0.789902	0.0571878	0	0.036544	0.510578	0.000151644	0.0686785	9.14031e-05	0.359364	0.00056538	0.00386236	0.95	0.0534322	0.0825998	1.75028e-08	0.0081479	7.07705e-11	0.0590784	0.0864748	0.946789	0.301959	2.46399e-08	0.225983	0.506012	0.928355	0.00330246	5.79353e-16	0.677799	0.95	4.33271e-09	9.29885e-08	1.59405e-10	0.0085084	0.000105181
_D:	0	199	909	"T->X_1->3"	"Seq_140"	2	32	0.605805	0	0.897105	0.849361	0	0	0.0590189	7.96765e-05	0	0	0	0	0.670444	0	0	0.865726	0	0.000222045	0.493353	0	0	0.0033318	0.0150413	0	0	0.909721	0	0.481566	0.0253347	0	0	0	0.0534288	1.51644e-05	0.00736612	0.298292	0.0359364	0.655741	0.845916	0.095	0.698368	0.787473	1.75028e-09	0.00081479	0.0399986	0.914253	0.00864748	0.0946789	0.0301959	0.00438363	0.0225983	0.0506012	0.131768	0.0445228	5.79353e-17	0.0677799	0.10601	0.036084	0.789902	0.0571878	0.00085084	0.0365545
