_H:	|batch	|epoch	|trial	$trial_name	$group_name	|phase_no	%minus_cycles	%sse	%ext_rew	%Hidden_act[2:0,0]<2:6,5>	%Hidden_act[2:1,0]	%Hidden_act[2:2,0]	%Hidden_act[2:3,0]	%Hidden_act[2:4,0]	%Hidden_act[2:5,0]	%Hidden_act[2:0,1]	%Hidden_act[2:1,1]	%Hidden_act[2:2,1]	%Hidden_act[2:3,1]	%Hidden_act[2:4,1]	%Hidden_act[2:5,1]	%Hidden_act[2:0,2]	%Hidden_act[2:1,2]	%Hidden_act[2:2,2]	%Hidden_act[2:3,2]	%Hidden_act[2:4,2]	%Hidden_act[2:5,2]	%Hidden_act[2:0,3]	%Hidden_act[2:1,3]	%Hidden_act[2:2,3]	%Hidden_act[2:3,3]	%Hidden_act[2:4,3]	%Hidden_act[2:5,3]	%Hidden_act[2:0,4]	%Hidden_act[2:1,4]	%Hidden_act[2:2,4]	%Hidden_act[2:3,4]	%Hidden_act[2:4,4]	%Hidden_act[2:5,4]	%Contex_act[2:0,0]<2:6,5>	%Contex_act[2:1,0]	%Contex_act[2:2,0]	%Contex_act[2:3,0]	%Contex_act[2:4,0]	%Contex_act[2:5,0]	%Contex_act[2:0,1]	%Contex_act[2:1,1]	%Contex_act[2:2,1]	%Contex_act[2:3,1]	%Contex_act[2:4,1]	%Contex_act[2:5,1]	%Contex_act[2:0,2]	%Contex_act[2:1,2]	%Contex_act[2:2,2]	%Contex_act[2:3,2]	%Contex_act[2:4,2]	%Contex_act[2:5,2]	%Contex_act[2:0,3]	%Contex_act[2:1,3]	%Contex_act[2:2,3]	%Contex_act[2:3,3]	%Contex_act[2:4,3]	%Contex_act[2:5,3]	%Contex_act[2:0,4]	%Contex_act[2:1,4]	%Contex_act[2:2,4]	%Contex_act[2:3,4]	%Contex_act[2:4,4]	%Contex_act[2:5,4]
_D:	0	0	306	"B->T_0->1"	"Seq_38"	1	25	1.13586	0	0.812157	0	0.816585	0	0	0	0.877157	0	0	0	4.22657e-05	0.458295	0.874449	0.714469	0	0	0	0.855124	0	0	0	0.550505	0.733436	0	0.84771	0.0366274	0	0	0	0.348131	6.75472e-06	0.95	0.949764	1.15315e-12	0.00675257	0.000873632	8.48814e-07	2.49501e-09	7.67641e-06	0.95	5.48108e-06	0.0095	0.0225949	0.000958358	8.24497e-07	0.079256	0.110908	0.0095	0.885759	0.0280635	0.00499558	0.237249	0.0201994	0.0153018	0.95	0.803888	0.00920347	0.00507647	0.362179	3.36618e-06
_D:	0	0	307	"T->X_1->3"	"Seq_38"	1	25	1.63709	0	0.000582044	0	0	0	0.478144	0	0	0	0	0.901872	0	0.866401	0	0.00104281	0	0	8.10025e-05	0.828808	0.41496	4.19502e-06	0.00347085	0.656214	0	0	0	0.67813	0.8989	0.703077	0.55864	0	0.812158	0.095	0.911562	1.15315e-13	0.000675257	8.73632e-05	0.877157	2.49501e-10	7.67641e-07	0.095	4.28138e-05	0.459245	0.876709	0.714565	8.24497e-08	0.0079256	0.0110908	0.856074	0.0885759	0.00280635	0.000499558	0.574229	0.735456	0.00153018	0.94271	0.117016	0.000920347	0.000507647	0.0362179	0.348131
_D:	0	0	308	"X->X_3->2"	"Seq_38"	1	25	1.67611	0	0.838242	0	0.551452	0.814084	0.00726097	0.558369	0.79643	0	0	0.718354	0.00143258	0.0219502	1.61969e-05	0	0	0	0.918177	0	0	0	0	0	0.0564599	0.629429	0	0.862606	0	0	0.0633734	0.144552	0.0817979	0.0095	0.0911562	1.15315e-14	0.478211	8.73632e-06	0.0877157	2.49501e-11	7.67641e-08	0.911372	4.28138e-06	0.912325	0.0876709	0.0724993	8.24497e-09	0.00079256	0.00119008	0.914415	0.423817	0.00028483	0.00352081	0.713637	0.0735456	0.000153018	0.094271	0.689832	0.898992	0.703128	0.562262	0.0348131
_D:	0	0	309	"X->V_2->4"	"Seq_38"	1	24	0	0	0.862678	0	0.794844	0.813605	3.20465e-05	0.734849	0.00862633	0	0	0.816719	0.0565333	0.000183274	0.00048639	0	0	0	0.890742	0	0	0	0	0	0.0672504	0.699764	0	0.874369	6.59794e-08	0	0.00318792	0.0276046	0.846421	0.00095	0.560568	0.814084	0.0550821	0.55837	0.805202	2.49501e-12	7.67641e-09	0.809491	0.001433	0.113183	0.00878329	0.00724993	8.24497e-10	7.9256e-05	0.918297	0.0914415	0.0423817	2.8483e-05	0.000352081	0.0713637	0.0638144	0.629444	0.0094271	0.931589	0.0898992	0.0703128	0.1196	0.148033
_D:	0	0	310	"V->P_4->3"	"Seq_38"	1	25	1.55635	0	0	0.874647	0.870587	0	0.00197768	0.0546295	0	0	0	0.81386	0	0	0.00208548	0.00172395	0	0.0034078	0.0615692	0	0.843776	0	0	0.46214	0.0773183	0.016758	0.896469	0.804809	0	0	0.0168859	0	0.94732	9.5e-05	0.850901	0.895013	0.00554025	0.790686	0.0891465	2.49501e-13	7.67641e-10	0.897668	0.0566766	0.0115016	0.00136472	0.000724993	8.24497e-11	7.9256e-06	0.95	0.00914415	0.00423817	2.8483e-06	3.52081e-05	0.00713637	0.0736319	0.762709	0.00094271	0.95	0.00898999	0.00703128	0.0151479	0.042408
_D:	0	0	311	"P->X_3->2"	"Seq_38"	1	26	1.32064	0	0	0	0	0	0	0	8.44599e-06	0.192759	0.789728	0	0.660741	0.869451	0.856024	0	0	0	0.676759	0	0	0.66053	0.844341	0	0.0136984	0.023442	0	0.00192431	0.0637424	0.842781	0	0.662837	0.094732	0.874656	0.95	0.0895013	0.00253171	0.133698	0.00891465	2.49501e-14	7.67641e-11	0.903627	0.00566766	0.00115016	0.00222196	0.00179645	8.24497e-12	0.0034086	0.156569	0.000914415	0.844199	2.8483e-07	3.52081e-06	0.462853	0.0846815	0.0930288	0.896563	0.899809	0.000898999	0.000703128	0.0184007	0.0042408
_D:	0	0	312	"X->V_2->4"	"Seq_38"	1	25	0	0	0.854784	0	0.119339	0.726591	0.0543781	0.851593	0.517728	0	0	0.743343	0.00346295	0.0554699	0.680121	0	0	0	0.916709	0	0	0	0	0	0.785662	0.000144869	0	0.713598	0.000387124	0	0.00103092	0	0.0094732	0.0874656	0.095	0.00895013	0.000253171	0.0133698	0.000899911	0.192759	0.789728	0.0903627	0.661307	0.869566	0.856246	0.000179645	8.24497e-13	0.00034086	0.692416	9.14415e-05	0.08442	0.66053	0.844342	0.0462853	0.0221666	0.0327449	0.0896563	0.0919052	0.0638323	0.842851	0.00184007	0.663261
_D:	0	0	313	"V->V_4->5"	"Seq_38"	1	26	1.59181	0	0	0.842793	0.768899	0	0.00383446	0.00651147	0	0	0	0.778403	0	0	0.403059	0.000385497	0	0.0255768	0.0633998	0	0.855704	0	0	0.675822	0.676968	0.000210584	0.899136	0.828552	0	0	0.0531759	0	0.855731	0.00874656	0.128839	0.727486	0.0544034	0.85293	0.517818	0.0192759	0.0789728	0.75238	0.0695937	0.142427	0.765746	1.79645e-05	8.24497e-14	3.4086e-05	0.95	9.14415e-06	0.00844199	0.066053	0.0844342	0.00462853	0.787878	0.00341936	0.00896563	0.722788	0.00677035	0.0842851	0.00121493	0.0663261
_D:	0	0	314	"V->E_5->0"	"Seq_38"	1	25	1.4715	0	0	0.893624	0.802798	0	0.013165	0.000742302	0	0	0	0.818412	0	0	0.0337494	0.00215501	0	0.402299	0.00416871	0	0.837475	0.00229276	0	0.740898	0.146702	0.000995271	0.864967	0.650914	0	0	0.176204	0	0.0855731	0.843668	0.781783	0.0727486	0.0092748	0.0918045	0.0517818	0.00192759	0.00789728	0.853641	0.00695937	0.0142427	0.479633	0.000387294	8.24497e-15	0.0255802	0.1584	9.14415e-07	0.856548	0.0066053	0.00844342	0.676285	0.755756	0.000552519	0.900032	0.900831	0.000677035	0.00842851	0.0532974	0.00663261
_D:	0	0	315	"B->P_0->2"	"Seq_39"	1	25	1.89864	0	0.806307	0	0.722253	0	0	0	0.885047	0	0	0	1.36626e-06	0.131442	0.867964	0.668145	0	0	0	0.843294	0	0	0	0.637157	0.815568	0	0.851145	0.0380057	0	8.88027e-05	0	0.463786	0.00855731	0.95	0.880977	0.00727486	0.0140925	0.00992275	0.00517818	0.000192759	0.000789728	0.903776	0.000695937	0.00142427	0.0817128	0.00219374	8.24497e-16	0.404857	0.0200087	9.14415e-08	0.92313	0.00295329	0.000844342	0.808527	0.222278	0.00105052	0.95	0.740997	6.77035e-05	0.000842851	0.181534	0.000663261
_D:	0	0	316	"P->V_2->4"	"Seq_39"	1	27	1.38135	0	0	0	0	0	0	0	0	0.0307122	0.790718	0	0.0322274	0.861719	0.865675	1.77914e-06	0	0	0.76551	0	4.64815e-05	0.0313971	0.79276	0.00170009	0.705865	0.000756875	0	0.000905986	0.0169536	0.862286	0	0.11761	0.807163	0.095	0.810351	0.000727486	0.00140925	0.000992275	0.885565	1.92759e-05	7.89728e-05	0.0903776	7.09599e-05	0.131584	0.876135	0.668365	8.24497e-17	0.0404857	0.00200087	0.843294	0.092313	0.000295329	8.44342e-05	0.71801	0.837795	0.000105052	0.946145	0.112105	6.77035e-06	0.000173088	0.0181534	0.463853
_D:	0	0	317	"V->P_4->3"	"Seq_39"	1	25	1.59318	0	0	0.879152	0.426843	0	0.0339163	0.521856	0	0	0	0.803618	0	0	0.79141	0.563204	0	0.553989	0.517124	0	0.882459	0.00277927	0	0.276796	0.723754	0	0.853435	0.0711832	0	0	0.000953686	0	0.0807163	0.0095	0.0810351	7.27486e-05	0.000140925	9.92275e-05	0.0885565	0.0307141	0.790726	0.00903776	0.0322345	0.874877	0.95	0.0668382	8.24497e-18	0.00404857	0.76571	0.0843294	0.00927778	0.0314267	0.792769	0.0735011	0.789644	0.00076738	0.0946145	0.0121165	0.0169542	0.862303	0.00181534	0.163996
_D:	0	0	318	"P->S_3->5"	"Seq_39"	1	27	1.32563	0	0	0	0	0	0	0	0	0.0045424	0.866557	0	0.0580699	0.861129	0.866455	0	0	0	0.335459	0	0.000271423	0.059126	0.846491	0.000147827	0.694875	0.00104118	0	2.23026e-05	0.0434458	0.852254	0	0.534478	0.00807163	0.880102	0.434946	7.27486e-06	0.0339304	0.521866	0.00885565	0.00307141	0.0790726	0.804522	0.00322345	0.0874877	0.88641	0.569887	8.24497e-19	0.554394	0.593695	0.00843294	0.883387	0.00592194	0.0792769	0.284146	0.802719	7.6738e-05	0.862896	0.0723949	0.00169542	0.0862303	0.00113522	0.0163996
_D:	0	0	319	"S->E_5->0"	"Seq_39"	1	26	1.665	0	0.595578	2.83243e-06	0	0	0.000348678	0.789238	0.789205	0	0.0251317	0	0	0.000478111	0.000279539	0	0.887682	0.864756	0	0.742024	0	0.760089	0.666552	0.000277136	0	0	0	0	0.000108589	0.00863995	0.0743813	0	0.000807163	0.0880102	0.0434946	7.27486e-07	0.00339304	0.0521866	0.000885565	0.00484954	0.874464	0.0804522	0.0583923	0.869877	0.95	0.0569887	8.24497e-20	0.0554394	0.394828	0.000843294	0.0886101	0.0597182	0.854419	0.0285625	0.775147	0.00104885	0.0862896	0.00726179	0.0436154	0.860877	0.000113522	0.536117
_D:	0	0	320	"B->T_0->1"	"Seq_40"	1	26	0.935088	0	0.8678	0	0.00867965	0	0	0	0.788122	0	0	0	0.000188299	0.758304	0.887357	0.523283	0	0	0	0.892958	0	0	0	0.39096	0.8815	0	0.885513	0.0273297	0	0.0438754	0	0	0.595659	0.00880385	0.00434946	7.27486e-08	0.000687982	0.794457	0.789293	0.000484954	0.112578	0.00804522	0.00583923	0.0874658	0.0952795	0.00569887	0.887682	0.8703	0.0394828	0.742108	0.00886101	0.76606	0.751994	0.00313338	0.0775147	0.000104885	0.00862896	0.000726179	0.00447012	0.0947277	0.0743926	0.0536118
_D:	0	0	321	"T->S_1->1"	"Seq_40"	1	25	1.60877	0	0.000322968	0	0	0	0.104986	0	0	0	0	0.88693	0	0.858503	0	0.00012801	4.30465e-06	0	0.00433513	0.85091	0.616281	0.000767274	0.156028	0.662929	0	0	0	0.740423	0.871676	0.76688	0.0661594	0	0.927366	0.000880385	0.0091146	7.27486e-09	6.87982e-05	0.0794457	0.867051	4.84954e-05	0.0112578	0.000804522	0.000772222	0.767051	0.896885	0.523853	0.0887682	0.08703	0.00394828	0.95	0.000886101	0.076606	0.0751994	0.391273	0.889251	1.04885e-05	0.886376	0.0274024	0.000447012	0.0533482	0.00743926	0.00536118
_D:	0	0	322	"S->X_1->3"	"Seq_40"	1	24	0	0	0.0769597	0	0	0.00269683	4.31597e-06	0.384006	0.860767	0	0.0124099	0	0	0.000354322	0	0	0.781065	0.809887	0	0.806684	0	0.85528	0.852013	0	0	0	0	0.00458824	0	0.0220173	0.66178	0	0.0930596	8.80385e-05	0.00091146	7.27486e-10	0.104993	0.00794457	0.0867051	4.84954e-06	0.00112578	0.887011	7.72222e-05	0.935208	0.0896885	0.0525133	0.00888113	0.008703	0.00472996	0.94591	0.61637	0.00842788	0.163548	0.702056	0.0889251	1.04885e-06	0.0886376	0.743163	0.871721	0.772215	0.0669034	0.000536118
_D:	0	0	323	"X->X_3->2"	"Seq_40"	1	26	1.62141	0	0.896665	0	0.154547	0.806291	1.20944e-06	0.122623	0.561731	0	0	0.740211	0.0149834	0.357505	0.00306726	0	0	0	0.889825	0	0	0	0	0	0.753346	0.346018	0	0.856382	0	0	0.000485134	0	0.0862656	8.80385e-06	9.1146e-05	0.00269683	0.0105036	0.3848	0.869438	4.84954e-07	0.0125225	0.0887011	7.72222e-06	0.0938752	0.00896885	0.00525133	0.781953	0.810757	0.000472996	0.901275	0.061637	0.856123	0.868367	0.0702057	0.00889251	1.04885e-07	0.00886376	0.0789045	0.0871721	0.0992388	0.668471	5.36118e-05
_D:	0	0	324	"X->T_2->2"	"Seq_40"	1	25	1.6634	0	0.85704	0	0.757444	0.844122	2.53935e-06	0.686233	0.0374793	0	0	0.751788	0.0281608	7.57916e-06	0.000885325	0	0	0	0.89978	0	0	0	0	0	0.122346	0.479934	0	0.888522	0	0	0.000106827	0.0647948	0.905291	8.80385e-07	0.154556	0.806561	0.00105157	0.161103	0.648675	4.84954e-08	0.00125225	0.749081	0.0149841	0.366893	0.00396414	0.000525133	0.0781953	0.0810757	0.889873	0.0901275	0.0061637	0.0856123	0.0868367	0.00702057	0.754235	0.346018	0.000886376	0.864272	0.00871721	0.00992388	0.0673322	5.36118e-06
_D:	0	0	325	"T->V_2->4"	"Seq_40"	1	25	1.66551	0	0.00105176	0	0	0	0	0	0	0	0	0.744004	0	0.838987	0	2.41182e-06	0	0	0.000180605	0.900622	0.566	0	0.0110272	0.0573864	0	0	0	0.836299	0.895323	0.586855	0.804123	0	0.947569	8.80385e-08	0.7729	0.924778	0.000107696	0.702344	0.102347	4.84954e-09	0.000125225	0.826696	0.0296592	0.0366968	0.00128174	5.25133e-05	0.00781953	0.00810757	0.95	0.00901275	0.00061637	0.00856123	0.00868367	0.000702057	0.197769	0.514535	8.86376e-05	0.95	0.000871721	0.000992388	0.00684005	0.0647953
_D:	0	0	326	"V->V_4->5"	"Seq_40"	1	25	1.8196	0	0	0.783503	0.852411	0	0.00743638	0.00189422	0	0	0	0.796993	0	0	0.00108553	0.0201801	0	0.0074277	0.821606	0	0.826679	0.609581	0	7.08204e-05	0.00658645	0.0180964	0.827846	0.827189	0	0	0.508131	0	0.0958086	8.80385e-09	0.07729	0.0924778	1.07696e-05	0.0702344	0.0102347	4.84954e-10	1.25225e-05	0.826674	0.00296592	0.842656	0.000128174	7.66314e-06	0.000781953	0.000810757	0.0951806	0.901523	0.566062	0.000856123	0.0118955	0.0574566	0.0197769	0.0514535	8.86376e-06	0.931299	0.89541	0.586954	0.804807	0.00647953
_D:	0	0	327	"V->E_5->0"	"Seq_40"	1	25	1.57703	0	0	0.892393	0.871387	0	0.00213828	6.91932e-06	0	0	0	0.86054	0	0	0.0193839	2.53786e-05	0	0.0422058	0.0357291	0	0.784063	0.00101945	0	0.428145	0.0363639	0.00595886	0.87022	0.727802	0	0	0.481611	0	0.00958086	0.783503	0.86014	0.00924778	0.00743745	0.00891766	0.00102347	4.84954e-11	1.25225e-06	0.87966	0.000296592	0.0842656	0.00109834	0.0201809	7.81953e-05	0.00750877	0.831124	0.0901523	0.883286	0.609667	0.00118955	0.00581648	0.00856415	0.0232418	0.827847	0.920319	0.089541	0.0586954	0.588611	0.000647953
_D:	0	0	328	"B->T_0->1"	"Seq_41"	1	26	1.1195	0	0.821522	0	0.803986	0	0	0	0.880131	0	0	0	2.95349e-05	0.366648	0.873238	0.711267	0	0	0	0.846926	0	0	0	0.492256	0.752422	0	0.843788	0.0453214	0	0	0	0.488678	0.000958086	0.95	0.95	0.000924778	0.00288202	0.000898685	0.000102347	4.84954e-12	1.25225e-07	0.948506	2.96592e-05	0.00842656	0.0194938	0.00204347	7.81953e-06	0.0429567	0.118841	0.00901523	0.872391	0.0619862	0.000118955	0.428727	0.0372203	0.00828304	0.95	0.819834	0.0089541	0.00586954	0.540472	6.47953e-05
_D:	0	0	329	"T->X_1->3"	"Seq_41"	1	25	1.64049	0	0.000247212	0	0	0	0.514888	0	0	0	0	0.900401	0	0.8663	0	0.00137632	0	0	5.80519e-05	0.836904	0.407716	3.1075e-06	0.00205259	0.640004	0	0	0	0.674523	0.900502	0.711307	0.621267	0	0.821618	0.095	0.898986	9.24778e-05	0.000288202	8.98685e-05	0.880141	4.84954e-13	1.25225e-08	0.0948506	3.25008e-05	0.36749	0.875187	0.711471	7.81953e-07	0.00429567	0.0118841	0.847827	0.0872391	0.00619862	1.18955e-05	0.535129	0.756144	0.000828304	0.938788	0.127305	0.00089541	0.000586954	0.0540472	0.488684
_D:	0	0	330	"X->S_3->5"	"Seq_41"	1	25	1.67617	0	0.842203	0	0.537923	0.809346	0.00821048	0.533235	0.794487	0	0	0.71762	0.00128774	0.0196547	1.23425e-05	0	0	0	0.919082	0	0	0	0	0	0.0540141	0.637046	0	0.862177	0	0	0.0710378	0.1569	0.082409	0.0095	0.0898986	9.24778e-06	0.514917	8.98685e-06	0.0880141	4.84954e-14	1.25225e-09	0.909886	3.25008e-06	0.903049	0.0875187	0.0725235	7.81953e-08	0.000429567	0.00124647	0.921687	0.416439	0.000622969	0.00205378	0.693517	0.0756144	8.28304e-05	0.0938788	0.687254	0.900591	0.711366	0.626672	0.0488684
_D:	0	0	331	"S->E_5->0"	"Seq_41"	1	25	1.60497	0	0.750415	1.29129e-06	0	0.00993021	1.10586e-07	0.688407	0.535864	0	0.000935946	0	0	0	0	0	0.796909	0.811959	0	0.896853	0	0.0421988	0.732913	0.0475924	0	0	0.000174705	0.0895263	0.000890038	0.0321621	0.65145	0	0.850444	0.00095	0.546913	0.809347	0.0597021	0.533236	0.803288	4.84954e-15	1.25225e-10	0.808609	0.00128807	0.10996	0.00876422	0.00725235	7.81953e-09	4.29567e-05	0.919207	0.0921687	0.0416439	6.22969e-05	0.000205378	0.0693517	0.0615755	0.637055	0.00938788	0.930902	0.0900591	0.0711366	0.133705	0.161787
_D:	0	0	332	"B->P_0->2"	"Seq_42"	1	25	1.49529	0	0.89751	0	0.0057194	0	0	0	0.821005	0	0	0	0.000561633	0.665723	0.872898	0.73507	0	0	0	0.88976	0	0	0	0.00784415	0.85392	0	0.879139	0.0384607	0	0.00431533	0	0.000402987	0.83546	9.62913e-05	0.0546913	0.0908649	0.00597033	0.741731	0.616193	4.84954e-16	0.000935946	0.0808609	0.000128807	0.010996	0.000876422	0.000725235	0.796909	0.811963	0.0919207	0.906069	0.00416439	0.042205	0.732933	0.0545276	0.00615755	0.0637055	0.00111349	0.182617	0.00989595	0.0392757	0.664821	0.0161787
_D:	0	0	333	"P->V_2->4"	"Seq_42"	1	26	1.76941	0	0	0	0	0	0	0	0	0.000434112	0.742482	0	0.609713	0.863472	0.860071	0	0	0	0.844162	0	1.10547e-06	0.175463	0.87434	0.000128285	0.655637	0.000327959	0	0.0022577	1.50016e-05	0.84838	0	0.121547	0.95	9.62913e-06	0.0111885	0.00908649	0.000597033	0.0741731	0.882625	4.84954e-17	9.35946e-05	0.00808609	0.000574513	0.666823	0.872986	0.735143	0.0796909	0.0811963	0.00919207	0.95	0.000416439	0.0042205	0.0732933	0.0132969	0.854536	0.00637055	0.87925	0.0567223	0.000989595	0.0082429	0.0664821	0.00202086
_D:	0	0	334	"V->P_4->3"	"Seq_42"	1	25	1.57619	0	0	0.869246	0.528275	0	0.0492288	0.531833	0	0	0	0.797107	0	0	0.780515	0.188018	0	0.332796	0.658408	0	0.886417	0.00416295	0	0.330262	0.797375	0	0.832093	0.042718	0	0	0.00844094	0	0.095	9.62913e-07	0.00111885	0.000908649	5.97033e-05	0.00741731	0.0882625	0.000434112	0.742492	0.000808609	0.609771	0.930154	0.94737	0.0735143	0.00796909	0.00811963	0.845081	0.095	4.27494e-05	0.175885	0.88167	0.00145798	0.74109	0.000965014	0.087925	0.00792993	0.000113961	0.849204	0.00664821	0.121749
_D:	0	0	335	"P->X_3->2"	"Seq_42"	1	27	1.59663	0	0	0	0	0	0	0	0	0.00261984	0.868092	0	0.0535265	0.862852	0.879976	0	0	0	0.495011	0	0.000361952	0.104997	0.831843	0.000186256	0.59539	0.000612463	0	6.2471e-06	0.035711	0.836358	0	0.63629	0.0095	0.869246	0.528387	9.08649e-05	0.0492348	0.532575	0.00882625	4.34112e-05	0.0742492	0.797188	0.0609771	0.0930154	0.875252	0.19537	0.000796909	0.333608	0.742916	0.0095	0.886421	0.0217515	0.088167	0.330408	0.871484	9.65014e-05	0.840885	0.043511	1.13961e-05	0.0849204	0.00910576	0.0121749
_D:	0	0	336	"X->V_2->4"	"Seq_42"	1	25	0	0	0.855597	0	0.0297662	0.709215	0.030036	0.840868	0.643189	0	0	0.721008	0.00136784	0.246415	0.758687	0	0	0	0.910047	0	0	0	0	0	0.712443	8.99687e-08	0	0.737573	7.83893e-06	0	0.000160039	0	0.00095	0.0869246	0.0528387	9.08649e-06	0.00492348	0.0532575	0.000882625	0.00262418	0.875517	0.0797188	0.0596242	0.872153	0.95	0.019537	7.96909e-05	0.0333608	0.569303	0.00095	0.089004	0.107172	0.84066	0.0332271	0.682538	0.000622113	0.0840885	0.00435735	0.0357121	0.84485	0.000910576	0.637508
_D:	0	0	337	"V->V_4->5"	"Seq_42"	1	26	1.58566	0	0	0.840309	0.756351	0	0.00191869	0.00405176	0	0	0	0.795089	0	0	0.496501	0.000132049	0	0.0156789	0.089229	0	0.854434	0	0	0.656666	0.701681	0.00033128	0.896844	0.830795	0	0	0.0337198	0	0.855692	0.00869246	0.03505	0.709216	0.0305283	0.846193	0.643277	0.000262418	0.0875517	0.728979	0.00733026	0.333631	0.853687	0.0019537	7.96909e-06	0.00333608	0.95	9.5e-05	0.0089004	0.0107172	0.084066	0.00332271	0.780696	6.23013e-05	0.00840885	0.738009	0.00357905	0.084485	0.000251097	0.0637508
_D:	0	0	338	"V->E_5->0"	"Seq_42"	1	25	1.47763	0	0	0.894515	0.800957	0	0.012507	0.000631945	0	0	0	0.819125	0	0	0.0450789	0.00200408	0	0.401367	0.00586122	0	0.837499	0.00241126	0	0.746015	0.179765	0.000589155	0.865736	0.632424	0	0	0.199417	0	0.0855692	0.841178	0.759856	0.0709216	0.00497153	0.0886711	0.0643277	2.62418e-05	0.00875517	0.867987	0.000733026	0.0333631	0.58187	0.000327419	7.96909e-07	0.0160125	0.184229	9.5e-06	0.855324	0.00107172	0.0084066	0.656998	0.77975	0.00033751	0.897685	0.904596	0.000357905	0.0084485	0.0337449	0.00637508
_D:	0	0	339	"B->P_0->2"	"Seq_43"	1	25	1.62655	0	0.807563	0	0.713265	0	0	0	0.882451	0	0	0	6.48599e-07	0.0961525	0.869791	0.674003	0	0	0	0.843943	0	0	0	0.65311	0.820623	0	0.851182	0.0299269	0	7.51472e-05	6.7012e-08	0.494643	0.00855692	0.95	0.876942	0.00709216	0.0130041	0.00949905	0.00643277	2.62418e-06	0.000875517	0.905923	7.33026e-05	0.00333631	0.103266	0.00203682	7.96909e-08	0.402969	0.0242841	9.5e-07	0.923032	0.00251843	0.00084066	0.811715	0.25774	0.000622906	0.95	0.722884	3.57905e-05	0.00084485	0.202792	0.000637508
_D:	0	0	340	"P->V_2->4"	"Seq_43"	1	27	1.37696	0	0	0	0	0	0	0	0	0.0412215	0.795917	0	0.0275309	0.859215	0.865409	2.62547e-06	0	0	0.754088	0	4.74491e-05	0.034538	0.78551	0.00232995	0.698283	0.000651137	0	0.000616963	0.0206609	0.865554	0	0.152284	0.808419	0.095	0.800959	0.000709216	0.00130041	0.000949905	0.883094	2.62418e-07	8.75517e-05	0.0905923	7.97886e-06	0.0964861	0.880118	0.674207	7.96909e-09	0.0402969	0.00242841	0.843943	0.0923031	0.000251843	8.4066e-05	0.734281	0.846397	6.22906e-05	0.946182	0.102215	3.57905e-06	0.000159632	0.0202792	0.494707
_D:	0	0	341	"V->V_4->5"	"Seq_43"	1	25	1.59178	0	0	0.879459	0.421335	0	0.0376912	0.534131	0	0	0	0.804005	0	0	0.792052	0.566077	0	0.553906	0.517103	0	0.882294	0.00249377	0	0.247188	0.72091	0	0.853351	0.0715199	0	0	0.00114514	0	0.0808419	0.0095	0.0800959	7.09216e-05	0.000130041	9.49905e-05	0.0883094	0.0412216	0.795926	0.00905923	0.0275317	0.868863	0.95	0.0674233	7.96909e-10	0.00402969	0.754331	0.0843943	0.00927776	0.0345632	0.785518	0.0757581	0.782922	0.000657366	0.0946182	0.0108385	0.0206612	0.86557	0.00202792	0.201755
_D:	0	0	342	"V->E_5->0"	"Seq_43"	1	24	1.484	0	0	0.898032	0.728825	0	0.0395465	0	0	0	0	0.864896	0	0	0.026381	0.00919183	0	0.189274	5.92005e-06	0	0.853707	0	0	0.764338	0.750017	0.000875573	0.83923	0.325519	0	0	0.0116389	0	0.00808419	0.880409	0.429345	7.09216e-06	0.0377042	0.53414	0.00883094	0.00412216	0.0795926	0.804911	0.00275317	0.0868863	0.887052	0.572819	7.96909e-11	0.554309	0.592536	0.00843943	0.883222	0.00595009	0.0785518	0.254764	0.799202	6.57366e-05	0.862812	0.0726038	0.00206612	0.086557	0.00134793	0.0201755
_D:	0	0	343	"B->P_0->2"	"Seq_44"	1	25	1.34612	0	0.729271	0	0.666327	0	0	0	0.879422	0	0	0	5.12488e-08	0.306028	0.875308	0.768596	0	0	0	0.825183	0	0	0	0.789155	0.833461	0	0.841203	0.0224219	0	0.000145144	0	0.530489	0.000808419	0.95	0.77176	7.09216e-07	0.0433169	0.053414	0.000883094	0.000412216	0.00795926	0.945387	0.000275317	0.00868863	0.115086	0.0664738	7.96909e-12	0.244704	0.0592595	0.000843943	0.94203	0.000595009	0.00785518	0.789814	0.829938	0.000882147	0.925511	0.332779	0.000206612	0.0086557	0.0117737	0.00201755
_D:	0	0	344	"P->T_2->2"	"Seq_44"	1	26	1.24974	0	0	0	0	0	0	0	0	0.0108307	0.797145	0	0.0278707	0.865173	0.864968	4.54631e-06	0	0	0.740937	0	0.000103074	0.0143654	0.795329	0.00119581	0.742118	0.00096961	0	0.00133584	0.0191228	0.866496	0	0.0870916	0.729352	0.095	0.743503	7.09216e-08	0.00433169	0.0053414	0.87951	4.12216e-05	0.000795926	0.0945387	2.7583e-05	0.306897	0.886817	0.775244	7.96909e-13	0.0244704	0.00592595	0.825268	0.094203	5.95009e-05	0.000785518	0.868136	0.916455	8.82147e-05	0.933754	0.0556999	2.06612e-05	0.00101071	0.00117737	0.53069
