_H:	|batch	|epoch	|trial	$trial_name	$group_name	|phase_no	%minus_cycles	%sse	%ext_rew	%Hidden_act[2:0,0]<2:6,5>	%Hidden_act[2:1,0]	%Hidden_act[2:2,0]	%Hidden_act[2:3,0]	%Hidden_act[2:4,0]	%Hidden_act[2:5,0]	%Hidden_act[2:0,1]	%Hidden_act[2:1,1]	%Hidden_act[2:2,1]	%Hidden_act[2:3,1]	%Hidden_act[2:4,1]	%Hidden_act[2:5,1]	%Hidden_act[2:0,2]	%Hidden_act[2:1,2]	%Hidden_act[2:2,2]	%Hidden_act[2:3,2]	%Hidden_act[2:4,2]	%Hidden_act[2:5,2]	%Hidden_act[2:0,3]	%Hidden_act[2:1,3]	%Hidden_act[2:2,3]	%Hidden_act[2:3,3]	%Hidden_act[2:4,3]	%Hidden_act[2:5,3]	%Hidden_act[2:0,4]	%Hidden_act[2:1,4]	%Hidden_act[2:2,4]	%Hidden_act[2:3,4]	%Hidden_act[2:4,4]	%Hidden_act[2:5,4]	%Contex_act[2:0,0]<2:6,5>	%Contex_act[2:1,0]	%Contex_act[2:2,0]	%Contex_act[2:3,0]	%Contex_act[2:4,0]	%Contex_act[2:5,0]	%Contex_act[2:0,1]	%Contex_act[2:1,1]	%Contex_act[2:2,1]	%Contex_act[2:3,1]	%Contex_act[2:4,1]	%Contex_act[2:5,1]	%Contex_act[2:0,2]	%Contex_act[2:1,2]	%Contex_act[2:2,2]	%Contex_act[2:3,2]	%Contex_act[2:4,2]	%Contex_act[2:5,2]	%Contex_act[2:0,3]	%Contex_act[2:1,3]	%Contex_act[2:2,3]	%Contex_act[2:3,3]	%Contex_act[2:4,3]	%Contex_act[2:5,3]	%Contex_act[2:0,4]	%Contex_act[2:1,4]	%Contex_act[2:2,4]	%Contex_act[2:3,4]	%Contex_act[2:4,4]	%Contex_act[2:5,4]
_D:	0	0	112	"T->S_1->1"	"Seq_19"	1	25	1.69903	0	0.0184172	5.29992e-05	0.00149521	0	0	0	0	0	0.540167	0	0	0	0	0.791782	0	0.560265	1.20516e-05	0	0.823673	0	0.691857	0	0.00483383	0.872932	0	0.000730256	0	0	0.751601	0.905465	0.00880302	0.0740841	0.00241791	8.1321e-10	0.875593	0.0117539	0.83734	0.708982	0.1077	0.00892106	4.20962e-11	1.56826e-26	0.000966177	0.00816308	0.0688007	0.0607009	0.807762	0.0863013	0.0685639	1.43895e-14	0.0761583	0.836764	0.0907082	0.816777	0.002203	0.892809	1.83977e-05	0.0145454	7.47832e-07	0.0595423
_D:	0	0	113	"S->S_1->1"	"Seq_19"	1	27	1.23849	0	0	0.810342	0.123992	0	0	0	0	0.537516	0.882847	0	0	0	0.0463783	0.803398	0.804699	0	0	0.842729	0.00305399	0	0.00821798	0	0.611233	0.890575	3.12692e-07	0	0.011291	0	0	0	0.0192975	0.0074614	0.001737	8.1321e-11	0.0875593	0.00117539	0.083734	0.0708982	0.550937	0.000892106	4.20962e-12	1.56826e-27	9.66177e-05	0.792599	0.00688007	0.566336	0.0807882	0.00863013	0.830529	1.43895e-15	0.699473	0.0836764	0.0139047	0.95	0.0002203	0.0900112	1.83977e-06	0.00145454	0.751601	0.911419
_D:	0	0	114	"S->S_1->1"	"Seq_19"	1	28	1.33004	0	0.00207257	0.351611	0.67547	0	0	0	0	0.477285	0.88988	8.69468e-07	0	0	0.000620479	0.790641	0.060576	0	0	0.914259	0.254806	0	0.0794087	0	0.198575	0.865799	0.00331375	0	0.0163898	0.00073591	0	0	0.00192975	0.811088	0.124165	8.1321e-12	0.00875593	0.000117539	0.0083734	0.544606	0.93794	8.92106e-05	4.20962e-13	1.56826e-28	0.046388	0.882657	0.805387	0.0566336	0.00807882	0.843592	0.0861069	1.43895e-16	0.0781653	0.00836764	0.612624	0.95	2.23427e-05	0.00900112	0.0112912	0.000145454	0.0751601	0.0911419
_D:	0	0	115	"S->S_1->1"	"Seq_19"	1	27	1.00684	0	1.37026e-05	0.680558	0.114455	0	0	0	0	0.32357	0.875245	0	0	0	0.0143725	0.777057	0.20976	0	0	0.905402	0.319436	0	0.66623	0	0.670346	0.816888	0.0229261	0	0.00429576	0.00350108	0	0	0.00226555	0.43272	0.687887	8.1321e-13	0.000875593	1.17539e-05	0.00083734	0.531745	0.95	9.79053e-06	4.20962e-14	1.56826e-29	0.00525928	0.878906	0.141115	0.00566336	0.000807882	0.95	0.263417	1.43895e-17	0.0872252	0.000836764	0.259837	0.95	0.00331599	0.000900112	0.0175189	0.000750455	0.00751601	0.00911419
_D:	0	0	116	"S->S_1->1"	"Seq_19"	1	27	1.17943	0	0.00876532	0.757057	0.193107	0	0	0	0	0.0656284	0.873982	4.75043e-06	0	0	0.03611	0.789394	0.170236	0	0	0.910561	0.0557766	0	0.486115	0	0.533585	0.846633	0.0064034	0	0.00341202	0.00628883	0	0	0.000240257	0.72383	0.183243	8.1321e-14	8.75593e-05	1.17539e-06	8.3734e-05	0.376745	0.95	9.79053e-07	4.20962e-15	1.56826e-30	0.0148984	0.864948	0.223871	0.000566336	8.07882e-05	0.95	0.345778	1.43895e-18	0.674952	8.36764e-05	0.69633	0.911888	0.0232577	9.00112e-05	0.00604765	0.00357613	0.000751601	0.000911419
_D:	0	0	117	"S->X_1->3"	"Seq_19"	1	28	0.260977	0	0.00227622	0.741602	0.325734	0	0	0	0	0.0445436	0.868374	2.0564e-05	0	0	0.0479993	0.806111	0.0886627	0	0	0.913027	0.0592754	0	0.45852	0	0.515427	0.852875	0.00452655	0	0.00252518	0.0140712	0	0	0.00878934	0.82944	0.211431	8.1321e-15	8.75593e-06	1.17539e-07	8.3734e-06	0.103303	0.95	4.84834e-06	4.20962e-16	1.56826e-31	0.0375998	0.875889	0.192624	5.66336e-05	8.07882e-06	0.95	0.0903544	1.43895e-19	0.55361	8.36764e-06	0.603218	0.937822	0.00872917	9.00112e-06	0.00401678	0.00664644	7.51601e-05	9.11419e-05
_D:	0	0	118	"X->S_3->5"	"Seq_19"	1	26	1.66009	0	0.866013	0	0	0	0.0373904	0.864077	0	0.598627	0.000204586	0.898289	0	0	2.25543e-07	0.00024112	0.00186817	0	0.764631	0	0.736196	0	0	0	0.66758	0	0.298506	0	0	0.765637	0	0.830838	0.00315516	0.824546	0.346877	8.1321e-16	8.75593e-07	1.17539e-08	8.3734e-07	0.0548739	0.95	2.10488e-05	4.20962e-17	1.56826e-32	0.0517593	0.8937	0.107925	5.66336e-06	8.07882e-07	0.95	0.0683108	1.43895e-20	0.513881	8.36764e-07	0.575749	0.946657	0.00539947	9.00112e-07	0.00292686	0.0147359	7.51601e-06	9.11419e-06
_D:	0	0	119	"S->E_5->0"	"Seq_19"	1	26	1.73043	0	0	0.745871	0.0193445	0	0	0	0	0.631023	0.886063	0	0	0	0.0117715	0.0667356	0.690177	0	0	0.847803	0.606623	0	0.739507	0	0.839434	0.888979	0.00209414	0	0.000173914	0.022881	0	0	0.866329	0.0824546	0.0346877	8.13211e-17	0.0373905	0.864077	8.3734e-08	0.604115	0.0952046	0.898291	4.20962e-18	1.56826e-33	0.00517616	0.0896111	0.0126607	5.66336e-07	0.764631	0.095	0.743027	1.43895e-21	0.0513881	8.36764e-08	0.725155	0.0946657	0.299046	9.00112e-08	0.000292686	0.767111	7.51601e-07	0.830839
_D:	0	0	120	"B->T_0->1"	"Seq_20"	1	27	1.38441	0	0	0	1.12719e-05	0	0.875015	0.00375554	0.837189	0.626061	0.016259	0	0	0	0	0	0	0.0612983	0.801583	0.000142173	0	0	0.000540707	0.834364	0	0.734728	0	0.89242	0	0.00657164	0	0.0471657	0.0866329	0.754116	0.0228133	8.13211e-18	0.00373905	0.0864077	8.3734e-09	0.691435	0.895583	0.0898291	4.20962e-19	1.56826e-34	0.0122891	0.0756967	0.691443	5.66336e-08	0.0764631	0.857303	0.680926	1.43895e-22	0.744646	8.36764e-09	0.91195	0.898445	0.0319987	9.00112e-09	0.000203183	0.0995921	7.51601e-08	0.0830839
_D:	0	0	121	"T->X_1->3"	"Seq_20"	1	25	1.69892	0	0.0179213	5.30283e-05	0.00147899	0	0	0	0	0	0.533788	0	0	0	0	0.792228	0	0.559868	1.12932e-05	0	0.823663	0	0.690391	0	0.00485069	0.873478	0	0.000705572	0	0	0.750815	0.905425	0.00866329	0.0754116	0.0022926	8.13211e-19	0.875389	0.0123963	0.837189	0.695205	0.105817	0.00898291	4.20962e-20	1.56826e-35	0.00122891	0.00756967	0.0691443	0.0612983	0.809229	0.0858725	0.0680926	1.43895e-23	0.0750053	0.834364	0.091195	0.824573	0.00319988	0.89242	2.03183e-05	0.0165308	7.51601e-09	0.0554741
_D:	0	0	122	"X->S_3->5"	"Seq_20"	1	25	1.84832	0	0.788943	0	0	0.00102887	0.000706965	0.833268	0	0.825831	0.0457653	0.86099	0	0	4.21596e-05	0.00455816	0.737428	0	0.831413	0	0.691573	0	0	0.00069697	0.776192	0	0.0142934	0	0	0.429384	0	0.725429	0.0187876	0.00759419	0.00170825	8.13211e-20	0.0875389	0.00123963	0.0837189	0.0695205	0.54437	0.000898291	4.20962e-21	1.56826e-36	0.000122891	0.792985	0.00691443	0.565998	0.0809342	0.00858725	0.830472	1.43895e-24	0.697891	0.0834364	0.0139702	0.95	0.000319988	0.0899476	2.03183e-06	0.00165308	0.750815	0.910973
_D:	0	0	123	"S->E_5->0"	"Seq_20"	1	26	1.44596	0	0	0.657544	0.067606	0	0	0	0	0.794813	0.898838	0	0	0	0.00138686	0.0560399	0.673377	0	0	0.864291	0.703669	0	0.651185	0	0.782959	0.892171	0.000904705	0	0.000312313	0.00330177	0	0	0.790822	0.000759419	0.000170825	0.00102887	0.00946086	0.833392	0.00837189	0.832783	0.100202	0.86108	4.20962e-22	1.56826e-37	5.44488e-05	0.0838566	0.73812	0.0565998	0.839506	0.000858725	0.77462	1.43895e-25	0.0697891	0.00904061	0.777589	0.095	0.0143254	0.00899476	2.03183e-07	0.429549	0.0750815	0.816526
_D:	0	0	124	"B->T_0->1"	"Seq_21"	1	27	1.39085	0	0	0	9.50378e-06	0	0.872035	0.00280826	0.8412	0.676945	0.0275957	0	0	0	0	0	0	0.0260068	0.798268	5.10994e-05	0	0	0.000422218	0.851518	0	0.710168	0	0.889941	0	0.00238854	0	0.061761	0.0790822	0.65762	0.0676231	0.000102887	0.000946086	0.0833392	0.000837189	0.878091	0.908858	0.086108	4.20962e-23	1.56826e-38	0.00139231	0.0644256	0.747189	0.00565998	0.0839506	0.864376	0.781131	1.43895e-26	0.658164	0.000904061	0.860718	0.901671	0.00233724	0.000899476	0.000312334	0.0462567	0.00750815	0.0816526
_D:	0	0	125	"T->X_1->3"	"Seq_21"	1	25	1.69948	0	0.0208582	5.03377e-05	0.00167832	0	0	0	0	0	0.564195	0	0	0	0	0.790535	0	0.562578	1.32658e-05	0	0.823541	0	0.696089	0	0.00465122	0.870569	0	0.000856273	0	0	0.754911	0.905806	0.00790822	0.065762	0.00677182	1.02887e-05	0.87213	0.0111422	0.841284	0.764754	0.118482	0.0086108	4.20962e-24	1.56826e-39	0.000139231	0.00644256	0.0747189	0.0265728	0.806663	0.0864887	0.0781131	1.43895e-27	0.0662386	0.851608	0.0860718	0.800335	0.000233724	0.890031	3.12334e-05	0.00701421	0.000750815	0.0699263
_D:	0	0	126	"X->X_3->2"	"Seq_21"	1	25	0.431226	0	0.78784	0	0	0.000956112	0.000702807	0.833345	0	0.827253	0.0480858	0.861315	0	0	4.87149e-05	0.00428927	0.736054	0	0.831849	0	0.688466	0	0	0.000646282	0.777503	0	0.0136716	0	0	0.426905	0	0.720239	0.021649	0.00662653	0.0023555	1.02887e-06	0.087213	0.00111422	0.0841284	0.0764754	0.576043	0.00086108	4.20962e-25	1.56826e-40	1.39231e-05	0.791179	0.00747189	0.565235	0.0806796	0.00864888	0.831352	1.43895e-28	0.702713	0.0851608	0.0132584	0.95	2.33724e-05	0.0898594	3.12334e-06	0.000701421	0.754986	0.912798
_D:	0	0	127	"X->V_2->4"	"Seq_21"	1	26	0.284906	0	0.717168	0	0	0.000419846	1.20277e-06	0.842359	0	0.878595	0.319038	0.754003	0	0	0	0	0.333179	0	0.0705183	0	0.866378	0	0	0.0279512	0.840802	0	0.0978599	0	0	0.744806	0	0.724943	0.790005	0.000662653	0.00023555	0.000956215	0.00942411	0.833456	0.00841284	0.834901	0.10569	0.861401	4.20962e-26	1.56833e-41	5.01072e-05	0.0834072	0.736801	0.0565236	0.839917	0.000864888	0.771601	1.43895e-29	0.0702713	0.00916237	0.778829	0.095	0.0136739	0.00898594	3.12334e-07	0.426975	0.0754986	0.811519
_D:	0	0	128	"V->V_4->5"	"Seq_21"	1	25	0	0	0.00306359	0.683439	0.824432	0	0	0.000987785	0	0.893774	0	0	0	0	0	0	0	0.843103	0	0	0.739441	5.8605e-05	4.57548e-05	0	0.769119	0.00444721	0	0.739682	0	0.000229371	0.0817963	0.84223	0.796169	6.62653e-05	2.3555e-05	0.000515468	0.000943613	0.925705	0.000841284	0.95	0.329607	0.840143	4.20962e-27	1.56805e-42	5.01072e-06	0.00834072	0.406859	0.00565236	0.15451	8.64888e-05	0.943538	1.43895e-30	0.00702713	0.0288674	0.918685	0.0095	0.0992273	0.000898594	3.12334e-08	0.787503	0.00754986	0.806095
_D:	0	0	129	"V->E_5->0"	"Seq_21"	1	26	1.64825	0	0.589583	0.333169	0.732744	0	0	0.361622	0	0.866431	0	0	3.97707e-06	0	0	0	2.85173e-06	0.858307	0.0324895	0	0.77631	0	0	0	0.0845419	0.0647622	0	0.741831	0	0	0.000174619	0.87233	0.0826805	0.683445	0.824434	5.15468e-05	9.43613e-05	0.0935583	8.41284e-05	0.95	0.0329607	0.0840143	4.20962e-28	1.56945e-43	5.01072e-07	0.000834072	0.0406859	0.843668	0.015451	8.64888e-06	0.833794	5.8605e-05	0.000748467	0.00288674	0.860988	0.00539721	0.00992273	0.739772	3.12334e-09	0.0789797	0.0825512	0.92284
_D:	0	0	130	"B->P_0->2"	"Seq_22"	1	25	1.49488	0	0	0	0	0	0.811494	0.202655	0.833739	0.688833	0.158412	0	0	0	0	0	0.00381976	0.484718	0.890385	0	0	0	0.0140153	0.797098	0	0.795826	0	0.888766	0	0	0	0.0744194	0.597851	0.401514	0.815187	5.15468e-06	9.43613e-06	0.370978	8.41284e-06	0.95	0.00329607	0.00840143	3.97707e-06	1.54143e-44	5.01072e-08	8.34072e-05	0.00407144	0.942674	0.0340346	8.64888e-07	0.859689	5.8605e-06	7.48468e-05	0.000288674	0.170641	0.0653019	0.000992273	0.815809	3.12334e-10	0.00789797	0.00842974	0.95
_D:	0	0	131	"P->V_2->4"	"Seq_22"	1	26	0.37916	0	0	0.528849	0	0.886639	0.106664	0	0.707845	0.862191	0	0	0.764288	0	0	0	0.802419	0	0	0.745661	0.0822545	0.000578053	0.000175143	0	3.22309e-05	0.868978	0.00164253	0.722061	0.0120197	0.116494	0	4.77008e-05	0.0597851	0.0401514	0.0815187	5.15468e-07	0.811495	0.239753	0.83374	0.783833	0.158742	0.000840143	3.97707e-07	1.4013e-45	5.01072e-09	8.34072e-06	0.00422691	0.578985	0.893789	8.64888e-08	0.0859689	5.8605e-07	0.0140228	0.797127	0.0170641	0.802356	9.92273e-05	0.95	3.12334e-11	0.000789797	0.000842974	0.169419
_D:	0	0	132	"V->P_4->3"	"Seq_22"	1	26	0.497651	0	0.668258	0.0921603	0.851596	0	0	1.6908e-05	0	0.814894	0	0	0.0592408	0	5.5443e-07	0	0	0.800835	4.39445e-05	1.49197e-05	0.831798	0	0	0	0.000145715	0.205497	0	0.023275	0	0	0.401588	0.891278	0.00597851	0.532864	0.00815187	0.886639	0.187813	0.0239753	0.791219	0.940575	0.0158742	8.40143e-05	0.764288	0	5.01072e-10	8.34072e-07	0.802842	0.0578985	0.0893789	0.745661	0.0908514	0.000578112	0.00157742	0.0797127	0.00173864	0.949214	0.00165245	0.817061	0.0120197	0.116573	8.42974e-05	0.0169896
_D:	0	0	133	"P->S_3->5"	"Seq_22"	1	25	0.508024	0	0	0.712867	0	0.804845	0.00248944	0	0.793932	0.882523	0	0	0.0268804	0	0	0	0.88457	0	0	0.597322	0.000318005	4.72739e-07	0.0159859	0	0.000954285	0.73686	0.0439223	0.853583	5.55437e-06	0.506043	0	0	0.668856	0.145447	0.852412	0.0886639	0.0187813	0.00241444	0.0791219	0.908951	0.00158742	8.40143e-06	0.13567	0	5.5448e-07	8.34072e-08	0.0802842	0.806624	0.00898183	0.0745811	0.840883	5.78112e-05	0.000157742	0.00797127	0.000319578	0.300418	0.000165245	0.104981	0.00120197	0.0116573	0.401596	0.892977
_D:	0	0	134	"S->E_5->0"	"Seq_22"	1	27	1.46616	0	0.00118897	0.00215975	0.694911	0	0	0	0	0.00225527	0.916	0	0	0	0.01938	0.529439	0.598634	0	0	0.910564	0.756543	0	0.00352933	0	0.00182651	0.893415	0	0	0.0265342	0	0	0	0.0668856	0.727411	0.0852412	0.813711	0.00436758	0.000241444	0.801844	0.95	0.000158742	8.40143e-07	0.0404474	0	5.5448e-08	8.34072e-09	0.892599	0.0806624	0.000898183	0.60478	0.0844063	6.25386e-06	0.0160017	0.000797127	0.000986243	0.766902	0.0439389	0.864081	0.000125752	0.507209	0.0401596	0.0892977
_D:	0	0	135	"B->T_0->1"	"Seq_23"	1	28	1.60667	0	0	0	0	0	0.827795	0.0457506	0.856974	0.655844	6.99891e-06	0	0	0	0	0	3.46504e-07	0	0.879329	0	0	0	0.00405728	0.880054	0	0.615606	0	0.843686	0	0.00323267	0	0.0882417	0.00787753	0.0749009	0.703435	0.0813711	0.000436758	2.41444e-05	0.0801844	0.0972553	0.916016	8.40143e-08	0.00404474	0	0.01938	0.529439	0.687894	0.00806624	8.98183e-05	0.95	0.764984	6.25386e-07	0.0051295	7.97127e-05	0.00192514	0.95	0.00439389	0.0864081	0.0265468	0.0507209	0.00401596	0.00892977
_D:	0	0	136	"T->X_1->3"	"Seq_23"	1	25	1.69954	0	0.0201707	6.38608e-05	0.000998504	0	0	0	0	0	0.536209	0	0	0	0	0.79222	0	0.573585	1.05058e-05	0	0.819129	0	0.708423	0	0.00577674	0.871918	0	0.000235958	0	0	0.747711	0.905707	0.000787753	0.00749009	0.0703435	0.00813711	0.827839	0.0457531	0.864993	0.665569	0.0916086	8.40143e-09	0.000404474	0	0.001938	0.0529439	0.0687898	0.000806624	0.879338	0.095	0.0764984	6.25386e-08	0.00457023	0.880062	0.000192514	0.710606	0.000439389	0.852327	0.00265468	0.00830476	0.000401596	0.0891347
_D:	0	0	137	"X->S_3->5"	"Seq_23"	1	25	1.84866	0	0.789427	0	0	0.00103601	0.000695466	0.833285	0	0.825937	0.0452791	0.861574	0	0	4.27948e-05	0.00451452	0.736639	0	0.831669	0	0.690403	0	0	0.000626751	0.776204	0	0.0140223	0	0	0.423776	0	0.724524	0.0202495	0.00081287	0.00803286	0.000813711	0.0827839	0.00457531	0.0864993	0.0665569	0.54537	8.40143e-10	4.04474e-05	0	0.0001938	0.797514	0.00687898	0.573666	0.0879443	0.0095	0.826779	6.25386e-09	0.70888	0.0880063	0.00579599	0.942979	4.39389e-05	0.0854686	0.000265468	0.000830476	0.747751	0.914621
_D:	0	0	138	"S->E_5->0"	"Seq_23"	1	26	1.44411	0	0	0.648673	0.0616413	0	0	0	0	0.788176	0.897783	0	0	0	0.00104813	0.0633113	0.67932	0	0	0.866564	0.710481	0	0.642955	0	0.776662	0.893587	0.000963644	0	0.000182104	0.00313508	0	0	0.791452	8.1287e-05	0.000803286	0.00111738	0.00897386	0.833742	0.00864993	0.832593	0.0998162	0.861574	4.04474e-06	0	6.21749e-05	0.084266	0.737327	0.0573666	0.840464	0.00095	0.773081	6.25386e-10	0.070888	0.00942738	0.776784	0.0942979	0.0140267	0.00854686	2.65468e-05	0.423859	0.0747751	0.815986
_D:	0	0	139	"B->P_0->2"	"Seq_24"	1	27	1.39137	0	0	0	9.08545e-06	0	0.871648	0.00294767	0.841518	0.678261	0.027274	0	0	0	0	0	0	0.023884	0.798799	4.6496e-05	0	0	0.000418391	0.852223	0	0.71117	0	0.889359	0	0.0023707	0	0.0612426	0.0791452	0.648681	0.0617217	0.000111738	0.000897386	0.0833742	0.000864993	0.871435	0.907765	0.0861574	4.04474e-07	0	0.00105434	0.0717379	0.753053	0.00573666	0.0840464	0.866659	0.787789	6.25386e-11	0.650043	0.000942738	0.854341	0.903016	0.00236632	0.000854686	0.000184759	0.045521	0.00747751	0.0815986
_D:	0	0	140	"P->T_2->2"	"Seq_24"	1	25	1.9276	0	0	0.656545	0	0.885506	0.608795	0	0.684807	0.849738	0	0	0.7748	0	0	0	0.789183	0	0	0.793063	0.0943338	0.0127137	0.000755951	0	0	0.846271	0.00269793	0.71957	0.0260639	0.34353	0	7.38674e-07	0.00791452	0.0648681	0.00618125	1.11738e-05	0.871738	0.0112851	0.841605	0.765404	0.11805	0.00861574	4.04474e-08	0	0.000105434	0.00717379	0.0753053	0.0244576	0.807204	0.0867124	0.0787789	6.25386e-12	0.0654227	0.852317	0.0854341	0.801472	0.000236632	0.889444	1.84759e-05	0.0069228	0.000747751	0.0694024
_D:	0	0	141	"T->V_2->4"	"Seq_24"	1	24	1.72036	0	0.490763	0	0.000258455	0	0	0	0	0	0.0912834	2.41596e-06	0	0	0	0.808821	0	0.701233	0.000775429	0.0369429	0.843826	0	0.372962	0	1.51839e-05	0.886034	0	0.00174866	0	6.49965e-07	0.829891	0.892907	0.000791452	0.663032	0.000618125	0.885507	0.695969	0.00112851	0.768968	0.926278	0.011805	0.000861574	0.7748	0	1.05434e-05	0.000717379	0.796713	0.00244576	0.0807204	0.801734	0.102212	0.0127137	0.00729822	0.0852317	0.00854341	0.926418	0.00272159	0.808515	0.0260657	0.344223	7.47751e-05	0.00694098
_D:	0	0	142	"V->V_4->5"	"Seq_24"	1	26	0	0	0.00468808	0.79529	0.795284	0	0	4.14602e-05	0	0.879576	0	0	0.0040674	0	0	0	0	0.876115	0.001916	0	0.03112	0	0	0	0.499002	0.020262	0	0.0379359	0	0	0.234717	0.876228	0.490842	0.0663032	0.000320268	0.0885507	0.0695969	0.000112851	0.0768967	0.0926278	0.0924639	8.85734e-05	0.07748	0	1.05434e-06	0.808892	0.0796713	0.701478	0.00884747	0.117116	0.854047	0.00127137	0.373692	0.00852317	0.000869525	0.95	0.000272159	0.0826001	0.00260657	0.0344229	0.829898	0.893601
_D:	0	0	143	"V->E_5->0"	"Seq_24"	1	26	1.65628	0	0.496321	0.284562	0.810794	0	0	0.00786758	0	0.885669	0	0	0	0	0	0	0	0.87571	0.00980497	0	0.744887	0	0	0	0.0495377	0.00270959	0	0.767115	0	0	7.29978e-06	0.86437	0.0537723	0.80192	0.795316	0.00885507	0.00695969	5.27453e-05	0.00768967	0.888839	0.00924639	8.85734e-06	0.0118154	0	1.05434e-07	0.0808892	0.00796713	0.946263	0.00280075	0.0117116	0.116525	0.000127137	0.0373692	0.000852317	0.499089	0.115262	2.72159e-05	0.0461959	0.000260657	0.00344229	0.317707	0.95
_D:	0	0	144	"B->P_0->2"	"Seq_25"	1	26	1.47452	0	0	0	0	0	0.816484	0.0880671	0.838463	0.70967	0.125007	0	0	0	0	0	0.00227145	0.387045	0.900227	0	0	0	0.00447037	0.813569	0	0.761851	0	0.87934	0	0	0	0.0346788	0.501699	0.364754	0.890325	0.000885507	0.000695969	0.00787285	0.000768967	0.95	0.000924639	8.85734e-07	0.00118154	0	1.05434e-08	0.00808892	0.000796713	0.95	0.010085	0.00117116	0.756539	1.27137e-05	0.00373692	8.52317e-05	0.0994466	0.0142358	2.72159e-06	0.771735	2.60657e-05	0.000344229	0.031778	0.95
_D:	0	0	145	"P->V_2->4"	"Seq_25"	1	25	0.427126	0	0	0.576352	0	0.888349	0.375549	0	0.700795	0.863081	0	0	0.756779	0	0	0	0.801917	0	0	0.756653	0.0851587	0.00206868	0.000158744	0	3.53266e-06	0.861224	0.000859536	0.691303	0.023682	0.158235	0	1.00604e-05	0.0501699	0.0364754	0.0890325	8.85507e-05	0.816554	0.0888544	0.83854	0.80467	0.125099	8.85734e-08	0.000118154	0	1.05434e-09	0.000808892	0.00235113	0.482045	0.901236	0.000117116	0.0756539	1.27137e-06	0.00484406	0.813577	0.00994466	0.763275	2.72159e-07	0.95	2.60657e-06	3.44229e-05	0.0031778	0.129679
_D:	0	0	146	"V->P_4->3"	"Seq_25"	1	26	0.48929	0	0.615558	0.0765505	0.862726	0	0	1.36225e-05	0	0.793543	0	0	0.0406006	0	2.46867e-06	0	0	0.804856	1.18724e-05	5.46961e-05	0.83853	6.182e-08	0	0	0.000145539	0.286585	0	0.0167101	0	0	0.501965	0.89063	0.00501699	0.58	0.00890325	0.888358	0.457204	0.00888544	0.784649	0.943548	0.0125099	8.85734e-09	0.756791	0	1.05434e-10	8.08892e-05	0.802152	0.0482045	0.0901236	0.756664	0.0927241	0.0020688	0.000643151	0.0813577	0.000997999	0.937551	0.000859563	0.786303	0.0236823	0.158238	0.00031778	0.0129779
_D:	0	0	147	"P->X_3->2"	"Seq_25"	1	25	2.06658	0	0	0.705963	0	0.801377	0.00145673	0	0.79116	0.883748	0	0	0.0322379	0	0	0	0.885069	0	0	0.568971	0.000366372	0	0.0140829	0	0.000842957	0.735824	0.0608789	0.855352	5.84309e-06	0.527172	0	0	0.61606	0.13455	0.863616	0.0888358	0.0457205	0.000902166	0.0784649	0.887898	0.00125099	8.85734e-10	0.11628	0	2.46868e-06	8.08892e-06	0.0802152	0.809676	0.00902423	0.0757211	0.847802	0.000206942	6.43151e-05	0.00813577	0.000245339	0.38034	8.59563e-05	0.0953403	0.00236823	0.0158238	0.501997	0.891928
_D:	0	0	148	"X->V_2->4"	"Seq_25"	1	26	1.8077	0	0.876877	0	0	0.0273718	0.00046716	0.847624	0	0.489723	0.711145	0.829525	0	0	3.4124e-06	0	0.132554	0	0.746282	0	0.878292	0	0	2.88761e-06	0.0422439	0	0.00181777	0	0	0.0606049	0	0.835945	0.061606	0.719418	0.0863616	0.810261	0.00602878	9.02167e-05	0.799006	0.95	0.000125099	8.85734e-11	0.0438659	0	2.46868e-07	8.08892e-07	0.89309	0.0809676	0.000902423	0.576544	0.0851466	2.06942e-05	0.0140894	0.000813577	0.000867491	0.773858	0.0608875	0.864886	0.000242666	0.528754	0.0501997	0.0891928
_D:	0	0	149	"V->P_4->3"	"Seq_25"	1	25	1.59603	0	1.25094e-05	0.84544	0.701237	0	0	0.00115081	0	0.915022	0	0	3.08864e-06	7.52596e-05	0	0	0	0.690791	0	0	0.489882	0.00555487	5.61e-06	0	0.818265	8.67761e-06	0	0.128153	0	0.000127149	0.34246	0.851615	0.883037	0.0719418	0.00863616	0.108398	0.00107004	0.847633	0.0799006	0.584723	0.711158	0.829525	0.00438659	0	3.43708e-06	8.08892e-08	0.221863	0.00809676	0.746372	0.0576544	0.886806	2.06942e-06	0.00140894	8.42454e-05	0.0423307	0.0773858	0.00790652	0.0864886	2.42666e-05	0.11348	0.00501997	0.844864
_D:	0	0	150	"P->X_3->2"	"Seq_25"	1	25	1.84995	0	0	0.198413	0	0.745715	0.512175	0	0.688265	0.859412	0	0	0.0313879	0	0	0	0.861422	0	0	0.818431	0.00495298	0	0.00637158	0	4.16873e-07	0.813924	0.426722	0.884413	5.21806e-05	0.652876	0	0	0.0883162	0.852634	0.702101	0.0108398	0.000107004	0.0859141	0.00799006	0.95	0.0711158	0.0829525	0.000441748	7.52596e-05	3.43708e-07	8.08892e-09	0.0221863	0.6916	0.0746372	0.00576544	0.578563	0.00555508	0.000146504	8.42454e-06	0.822498	0.00774726	0.000790652	0.136802	2.42666e-06	0.0114752	0.342962	0.936101
