_H:	|batch	|epoch	|trial	$trial_name	$group_name	|phase_no	%minus_cycles	%sse	%ext_rew	%Hidden_act[2:0,0]<2:6,5>	%Hidden_act[2:1,0]	%Hidden_act[2:2,0]	%Hidden_act[2:3,0]	%Hidden_act[2:4,0]	%Hidden_act[2:5,0]	%Hidden_act[2:0,1]	%Hidden_act[2:1,1]	%Hidden_act[2:2,1]	%Hidden_act[2:3,1]	%Hidden_act[2:4,1]	%Hidden_act[2:5,1]	%Hidden_act[2:0,2]	%Hidden_act[2:1,2]	%Hidden_act[2:2,2]	%Hidden_act[2:3,2]	%Hidden_act[2:4,2]	%Hidden_act[2:5,2]	%Hidden_act[2:0,3]	%Hidden_act[2:1,3]	%Hidden_act[2:2,3]	%Hidden_act[2:3,3]	%Hidden_act[2:4,3]	%Hidden_act[2:5,3]	%Hidden_act[2:0,4]	%Hidden_act[2:1,4]	%Hidden_act[2:2,4]	%Hidden_act[2:3,4]	%Hidden_act[2:4,4]	%Hidden_act[2:5,4]	%Contex_act[2:0,0]<2:6,5>	%Contex_act[2:1,0]	%Contex_act[2:2,0]	%Contex_act[2:3,0]	%Contex_act[2:4,0]	%Contex_act[2:5,0]	%Contex_act[2:0,1]	%Contex_act[2:1,1]	%Contex_act[2:2,1]	%Contex_act[2:3,1]	%Contex_act[2:4,1]	%Contex_act[2:5,1]	%Contex_act[2:0,2]	%Contex_act[2:1,2]	%Contex_act[2:2,2]	%Contex_act[2:3,2]	%Contex_act[2:4,2]	%Contex_act[2:5,2]	%Contex_act[2:0,3]	%Contex_act[2:1,3]	%Contex_act[2:2,3]	%Contex_act[2:3,3]	%Contex_act[2:4,3]	%Contex_act[2:5,3]	%Contex_act[2:0,4]	%Contex_act[2:1,4]	%Contex_act[2:2,4]	%Contex_act[2:3,4]	%Contex_act[2:4,4]	%Contex_act[2:5,4]
_D:	0	0	569	"V->E_5->0"	"Seq_84"	1	25	1.56206	0	0.703813	0.00081253	0.000114687	0	0	0.80812	0.785847	0	1.98064e-07	0	0	0	0	0.0246399	0	0.506129	0.80873	0.182489	0.810952	0.366781	0	0	0.0793877	0	0.00223929	0	0.876118	0	0.094647	0.775185	0.884944	0.017757	0.0165621	5.26616e-05	0.00738648	0.862072	0.136329	0.00929572	0.00855132	0.0086792	3.73619e-06	0.000793872	0.000693883	0.0158221	0.0530292	0.647151	0.867638	0.505916	0.95	0.270144	0.0688455	2.53839e-05	0.000903485	0.0096541	0.00596861	8.69518e-07	0.858963	0.00329792	0.0105195	0.764041
_D:	0	0	570	"B->T_0->1"	"Seq_85"	1	25	1.35138	0	0	5.83344e-05	0	0	0.735593	0.827697	0	0.843916	4.52062e-06	0.00415883	0	0	0.0134529	0.601022	0	0.732439	2.12096e-05	0.00351086	0.00222204	0	0	0	0	0.846214	0.858278	0	0	0.0521971	0.766196	0.830782	0.792307	0.00258823	0.0017709	5.26616e-06	0.000738648	0.894327	0.79948	0.000929572	0.00085533	0.00086792	3.73619e-07	7.93872e-05	6.93883e-05	0.0262221	0.00530292	0.570844	0.895494	0.233081	0.905952	0.393795	0.00688455	2.53839e-06	0.079478	0.00096541	0.00283615	8.69518e-08	0.95	0.000329792	0.0956989	0.851589
_D:	0	0	571	"T->S_1->1"	"Seq_85"	1	24	0	0	0.609259	0	0	0.86372	0	0.793853	0	0	0	0.631352	0.791978	0	0.181616	0.0735021	0.0504629	0.5546	0.665541	0	0.818251	0	0.567672	0.824702	0.789641	0	5.59596e-05	0.834379	4.94851e-05	0	0	0	0.0792307	0.000317158	0.00017709	5.26616e-07	0.735667	0.91713	0.079948	0.844009	9.00536e-05	0.00424562	3.73619e-08	7.93872e-06	0.0134599	0.603644	0.000530292	0.789523	0.0895706	0.0268189	0.0928172	0.0393795	0.000688455	2.53839e-07	0.0079478	0.84631	0.858561	8.69518e-09	0.095	0.0522301	0.775766	0.915941
_D:	0	0	572	"S->S_1->1"	"Seq_85"	1	26	1.39053	0	0.00349171	0.618491	0	0	0.00033446	0.754983	0.914575	0	0.655967	0.589542	0.0893965	0	0.763946	0.0107473	0.514079	0	0	0.0149627	0	0.039866	0.87866	0.047145	0	0	4.63698e-05	0	0	0	0	0.855236	0.617182	3.17158e-05	1.7709e-05	0.86372	0.0735667	0.885566	0.0079948	0.0844009	9.00536e-06	0.631777	0.791978	7.93872e-07	0.182962	0.133866	0.0505159	0.633552	0.674498	0.00268189	0.827533	0.00393795	0.567741	0.824702	0.790436	0.084631	0.0859121	0.834379	0.00954948	0.00522301	0.0775766	0.0915941
_D:	0	0	573	"S->X_1->3"	"Seq_85"	1	26	0.355088	0	0.12692	0.863642	0	0	0	0.00299871	0.869861	0	0.638394	0.798919	3.09791e-06	0	0.727969	0.557835	0.396116	0	0	0.810018	0	0.00108735	0.862118	0.00778118	0	0	0	0	0	0	0	0.89324	0.0652099	0.618494	1.7709e-06	0.086372	0.00769113	0.84354	0.915374	0.00844009	0.655968	0.65272	0.168594	7.93872e-08	0.782243	0.024134	0.51913	0.0633553	0.0674498	0.0152309	0.0827533	0.0402598	0.935434	0.129615	0.0790436	0.0084631	0.00863758	0.0834379	0.000954948	0.000522301	0.00775766	0.864395
_D:	0	0	574	"X->X_3->2"	"Seq_85"	1	24	2.01983	0	0.805776	0.00664886	0	0.286261	0.249957	0.0214015	0	0	0	0.898619	0	0	0	5.03893e-06	0	0.684602	0.807983	0.829416	0.751914	0	0	0	0	0.778921	0	0	0.906125	0	0	0.676501	0.133441	0.925491	1.7709e-07	0.0086372	0.000769113	0.0873527	0.95	0.000844009	0.703991	0.864191	0.0168625	7.93872e-09	0.806193	0.560248	0.448029	0.00633553	0.00674498	0.811541	0.00827533	0.00511332	0.95	0.0207427	0.00790436	0.00084631	0.000863758	0.00834379	9.54948e-05	5.22301e-05	0.000775766	0.95
_D:	0	0	575	"X->V_2->4"	"Seq_85"	1	25	0.30098	0	0.496646	1.52022e-05	0	0.205743	0.524393	0.843382	0	0	0	0.842821	0	0	0	0	0	0.636263	0.790631	0.51939	0.843554	0	0	0	0	0.77794	0	0	0.900917	0	7.72458e-05	0.6142	0.81912	0.099198	1.7709e-08	0.287125	0.250034	0.0301368	0.095	8.44009e-05	0.0703991	0.95	0.00168625	7.93872e-10	0.0806193	0.0560299	0.0448029	0.685235	0.808657	0.91057	0.752742	0.000511332	0.095	0.00207427	0.000790436	0.779005	8.63758e-05	0.000834379	0.906135	5.22301e-06	7.75766e-05	0.771501
_D:	0	0	576	"V->P_4->3"	"Seq_85"	1	24	1.50619	0	0.606709	0.000283372	0.00186835	0	0	0.837903	0.821809	0	6.23109e-05	8.04847e-06	0	0	0	0.0013127	0	0.63112	0.829914	0.00286248	0.850541	0.0753282	0	0	0.550486	0	3.56849e-05	0	0.880122	0	0.289875	0.632767	0.578559	0.009935	1.7709e-09	0.234456	0.549396	0.846396	0.0095	8.44009e-06	0.00703991	0.937821	0.000168625	7.93872e-11	0.00806193	0.00560299	0.00448029	0.704786	0.871496	0.610447	0.918828	5.11332e-05	0.0095	0.000207427	7.90436e-05	0.855841	8.63758e-06	8.34379e-05	0.95	5.22301e-07	8.50034e-05	0.69135
_D:	0	0	577	"P->X_3->2"	"Seq_85"	1	26	1.25527	0	0.75074	3.92251e-05	0	0	0	0.877003	0.888409	0.0082569	0	0	3.20809e-05	0	0	0	0.783184	1.18914e-05	0.786149	0.000572245	0.802794	0.0336103	0.822558	0	0	0.00368982	0	0.0151008	0	0.000407348	0.000126242	0	0.664565	0.00127687	0.00186835	0.0234456	0.0549396	0.922542	0.822759	8.44009e-07	0.000766302	0.0937901	1.68625e-05	7.93872e-12	0.000806193	0.001873	0.000448029	0.701599	0.917063	0.0639072	0.942424	0.0753333	0.00095	2.07427e-05	0.550494	0.0855841	3.65486e-05	8.34379e-06	0.95	5.22301e-08	0.289884	0.701902
_D:	0	0	578	"X->T_2->2"	"Seq_85"	1	25	2.01407	0	0.791232	0.00118832	0	0.731649	0.857948	0.718006	0	0	0	0.834249	0	0	0	0	0	0.451317	0.730649	0.698821	0.880941	0	0	0	0	0.390049	0	0	0.870364	0	0	0.662545	0.817197	0.000166912	0.000186835	0.00234456	0.00549396	0.95	0.95	0.00825698	7.66302e-05	0.00937901	3.37671e-05	7.93872e-13	8.06193e-05	0.0001873	0.783229	0.0701718	0.877855	0.00696297	0.897037	0.0411436	0.822653	2.07427e-06	0.0550494	0.0122482	3.65486e-06	0.0151017	0.095	0.000407353	0.0291146	0.0701902
_D:	0	0	579	"T->T_2->2"	"Seq_85"	1	24	0.972555	0	0.745195	0	0	0.770948	0	0.905512	0	0	0	0.0018014	0.829651	0	0.00012002	0	0.479571	0.000141911	0.523197	0	0.818385	0	0.622061	0.827217	0.757859	0	3.20508e-06	0.834068	0.00491753	0	0	0	0.872952	0.00120501	1.86835e-05	0.731883	0.858498	0.813006	0.095	0.000825698	7.66302e-06	0.835186	3.37671e-06	7.93872e-14	8.06193e-06	1.873e-05	0.0783229	0.458334	0.818435	0.699517	0.95	0.00411436	0.0822653	2.07427e-07	0.00550494	0.391274	3.65486e-07	0.00151017	0.879864	4.07353e-05	0.00291146	0.669564
_D:	0	0	580	"T->T_2->2"	"Seq_85"	1	25	0.907317	0	0.624243	0	0	0.885084	0.00792339	0.87241	0	0.000678388	0	0.00752698	0.887198	0	0.0135647	0.000466562	0.535871	0	0.448971	0	0.79264	0	0.527648	0.742848	0.564841	0	8.96415e-06	0.823662	0.000474991	0	0	0	0.83249	0.000120501	1.86835e-06	0.844137	0.0858498	0.95	0.0095	8.25698e-05	7.66302e-07	0.08532	0.829651	7.93872e-15	0.000120826	1.873e-06	0.487403	0.0459753	0.60504	0.0699518	0.913385	0.000411436	0.630287	0.827217	0.758409	0.0391274	3.24163e-06	0.834219	0.0929039	4.07353e-06	0.000291146	0.0669564
_D:	0	0	581	"T->T_2->2"	"Seq_85"	1	25	0.921174	0	0.678058	0	0	0.889009	0.00815145	0.87203	0	0.000463146	0	0.014877	0.888534	0	0.0123661	0.000837116	0.525517	0	0.543705	0	0.773754	0	0.327298	0.735893	0.511407	0	5.61377e-06	0.822167	0.000870737	0	0	0	0.707492	1.20501e-05	1.86835e-07	0.95	0.0165084	0.95	0.00095	0.000686645	7.66302e-08	0.016059	0.95	7.93872e-16	0.0135768	0.000466749	0.584611	0.00459753	0.509475	0.00699518	0.883978	4.11436e-05	0.590677	0.825569	0.640682	0.00391274	9.28831e-06	0.907084	0.00976538	4.07353e-07	2.91146e-05	0.00669564
_D:	0	0	582	"T->V_2->4"	"Seq_85"	1	25	0.577575	0	0.663636	0	0	0.883089	0.00871122	0.879744	0	0.000423623	0	0.00750079	0.888489	0	0.0103251	0.000404808	0.388516	0	0.561205	0	0.767953	0	0.311258	0.757946	0.513586	0	1.25527e-05	0.822824	0.000428107	0	0	0	0.748807	1.20501e-06	1.86835e-08	0.95	0.00980228	0.95	9.5e-05	0.00053181	7.66302e-09	0.0164829	0.95	7.93872e-17	0.0137237	0.000883791	0.583978	0.000459754	0.594653	0.000699517	0.862152	4.11436e-06	0.386366	0.81845	0.575476	0.000391274	6.5426e-06	0.912875	0.00184728	4.07353e-08	2.91146e-06	0.000669564
_D:	0	0	583	"V->P_4->3"	"Seq_85"	1	24	1.55519	0	0.72982	0	0.234795	0.00476372	0	0.836447	0.605478	0	3.28476e-05	2.48353e-06	0	0	0	0.0276831	0	0.00032221	0.843064	1.91315e-06	0.786105	0.71996	0	0	0.156968	0	0.00530358	0	0.880759	0	0.630246	0.633351	0.738516	1.20501e-07	1.86835e-09	0.95	0.00969145	0.95	9.5e-06	0.000476805	7.66302e-10	0.00914908	0.95	7.93872e-18	0.0116975	0.000493187	0.446914	4.59754e-05	0.62067	6.99517e-05	0.854168	4.11436e-07	0.349895	0.839791	0.571133	3.91274e-05	1.3207e-05	0.914112	0.000612835	4.07353e-09	2.91146e-07	6.69564e-05
_D:	0	0	584	"P->S_3->5"	"Seq_85"	1	27	1.32691	0	0.665864	3.26263e-06	0	0	0	0.853477	0.877275	0.0697607	0	0	1.94434e-05	0	0	0	0.808266	0	0.792387	0.0033532	0.832181	0.0151515	0.836875	0	0	0.0397993	0	0.00584103	0	0.00573995	0.00549622	0	0.803671	1.20501e-08	0.234795	0.0997637	0.000969145	0.931447	0.605479	4.76805e-05	3.28477e-05	0.000917392	0.095	7.93872e-19	0.00116975	0.0277324	0.0446914	0.000326807	0.905131	8.90832e-06	0.871521	0.71996	0.0349895	0.0839791	0.214081	3.91274e-06	0.0053049	0.0914112	0.88082	4.07353e-10	0.630246	0.633357
_D:	0	0	585	"S->E_5->0"	"Seq_85"	1	26	1.5451	0	0.0422175	0.851376	0	0	0	0.428891	0.854375	0	0.779418	0.321267	1.55051e-05	0	0.150124	0.0013645	0.667234	0	0	0.770274	0	0.0142202	0.914167	0.00222637	0	0	0	0	0	0	0	0.881556	0.746231	3.26383e-06	0.0234795	0.00997637	9.69145e-05	0.946622	0.937823	0.0697655	3.28477e-06	9.17392e-05	0.00951944	7.93872e-20	0.000116975	0.00277324	0.812735	3.26807e-05	0.8829	0.00335409	0.919333	0.0871475	0.840374	0.00839791	0.0214081	0.0397997	0.00053049	0.0149821	0.088082	0.00573995	0.0685208	0.0633357
_D:	0	0	586	"B->P_0->2"	"Seq_86"	1	26	1.56242	0	0	0.0101036	0	0	0.706216	0.581553	0	0.859962	0	0.78899	0	0.30896	0.0256699	0.805802	0	0.837179	0.0041408	0.394546	9.43429e-06	0	0	0	0	0.762014	0.671961	0	4.33297e-05	0.035195	0.413707	0.827949	0.116841	0.851376	0.00234795	0.000997637	9.69145e-06	0.523553	0.948157	0.00697655	0.779418	0.321276	0.000967449	7.93872e-21	0.150136	0.00164183	0.748508	3.26808e-06	0.08829	0.77061	0.0919333	0.0229349	0.95	0.00306616	0.00214081	0.00397997	5.3049e-05	0.00149821	0.0088082	0.000573995	0.00685208	0.887889
_D:	0	0	587	"P->T_2->2"	"Seq_86"	1	27	1.35138	0	0.69769	0	0.00149909	0	0	0.855968	0.877094	0.0217536	0	0.00479621	0	0	0	0	0.638968	0.0285273	0.846631	0.000122075	0.855973	0.00110718	0.712472	0	0	0.0240905	0	1.70769e-05	0	0.0497156	0	0	0.0116841	0.0952412	0.000234795	9.97637e-05	0.706217	0.633908	0.0948157	0.86066	0.0779418	0.821118	9.67449e-05	0.30896	0.0406835	0.805966	0.0748508	0.837179	0.0129698	0.471607	0.00920277	0.00229349	0.095	0.000306616	0.000214081	0.762412	0.671966	0.000149821	0.00092415	0.0352524	0.414393	0.916738
_D:	0	0	588	"T->T_2->2"	"Seq_86"	1	27	0.598918	0	0.784123	0	0	0.839865	0	0.852039	0	5.83509e-06	0	0.00105881	0.826192	0	2.07383e-05	5.42972e-05	0.676906	0.000545328	0.0794883	0	0.87708	0	0.806774	0.756377	0.0154358	0	0	0.791426	3.15822e-07	0	0	0	0.698859	0.00952412	0.00152257	9.97637e-06	0.0706217	0.919358	0.886576	0.10782	0.00779418	0.086908	9.67449e-06	0.030896	0.00406835	0.0805966	0.646453	0.112245	0.847928	0.0472828	0.856894	0.00133653	0.721972	3.06616e-05	2.14081e-05	0.100332	0.0671966	3.20591e-05	9.2415e-05	0.0532409	0.0414393	0.0916738
_D:	0	0	589	"T->T_2->2"	"Seq_86"	1	26	1.15356	0	0.767721	0	0	0.896603	0.000884938	0.853655	0	9.14084e-06	0	0.0271513	0.879526	0	0.000352821	0.000811937	0.511512	0	0.686537	0	0.821487	0	0.196186	0.674224	0.0736246	0	1.39051e-06	0.813405	0.00035037	0	0	0	0.854008	0.000952412	0.000152257	0.839866	0.00706217	0.943975	0.0886576	0.0107878	0.000779418	0.00974961	0.826193	0.0030896	0.000427573	0.00811396	0.741551	0.0117699	0.164281	0.00472828	0.95	0.000133653	0.878971	0.75638	0.0154379	0.0100332	0.00671966	0.791429	9.55732e-06	0.00532409	0.00414393	0.00916738
_D:	0	0	590	"T->V_2->4"	"Seq_86"	1	25	0.99557	0	0.716128	0	0	0.878339	0.00848299	0.885163	0	0.00011846	0	0.00602436	0.877286	0	0.00137074	3.77869e-05	0.0751882	0	0.653925	0	0.807385	0	0.310404	0.769167	0.0841533	0	0.00020956	0.811505	3.23086e-05	0	0	0	0.853122	9.52412e-05	1.52257e-05	0.95	0.00159115	0.948052	0.00886576	0.00108792	7.79418e-05	0.0281263	0.95	0.00030896	0.000395579	0.00162333	0.585667	0.00117699	0.702965	0.000472828	0.916487	1.33653e-05	0.284083	0.749862	0.0751684	0.00100332	0.000673357	0.892548	0.000351326	0.000532409	0.000414393	0.000916738
_D:	0	0	591	"V->V_4->5"	"Seq_86"	1	26	0	0	0.759122	0	0.0614712	0.00107895	0	0.828762	0.353136	0	0.000136231	0	0	0	0	0.00608984	0	0.00132894	0.848967	8.66732e-06	0.821824	0.748795	0	0	0.0448275	0	0.0438364	0	0.862997	0	0.600775	0.193056	0.80144	9.52412e-06	1.52257e-06	0.95	0.00864211	0.95	0.000886576	0.000227252	7.79418e-06	0.00883699	0.95	3.0896e-05	0.0014103	0.00020012	0.133755	0.000117699	0.724221	4.72828e-05	0.899033	1.33653e-06	0.338813	0.844153	0.0916701	0.000100332	0.000276896	0.90076	6.74412e-05	5.32409e-05	4.14393e-05	9.16738e-05
_D:	0	0	592	"V->E_5->0"	"Seq_86"	1	25	1.54596	0	0.687	0.00145114	3.54665e-05	0	0	0.801205	0.721086	0	0.00173166	0	0	0	0	0.0290031	0	0.623235	0.796233	0.351954	0.836636	0.0405198	0	0	0.00384513	0	0.0292192	0	0.820148	0	0.393115	0.828989	0.839266	9.52412e-07	0.0614714	0.0960789	0.000864211	0.923762	0.353224	2.27252e-05	0.00013701	0.000883699	0.095	3.0896e-06	0.00014103	0.00610985	0.0133755	0.00134071	0.92139	1.33956e-05	0.911727	0.748795	0.0338813	0.0844153	0.0539945	1.00332e-05	0.0438641	0.090076	0.863004	5.32409e-06	0.600779	0.193065
_D:	0	0	593	"B->P_0->2"	"Seq_87"	1	25	1.37698	0	0	1.64062e-05	0	0	0.730098	0.820853	0	0.839668	4.02993e-07	0.0319197	0	9.43921e-08	0.00876523	0.667883	0	0.791296	0.000419309	0.00236124	0.000226144	0	0	0	0	0.852793	0.866454	0	0	0.0979959	0.727659	0.803631	0.770926	0.00145124	0.0061826	0.0096079	8.64211e-05	0.893581	0.756408	2.27252e-06	0.00174536	8.83699e-05	0.0095	3.0896e-07	1.4103e-05	0.0296141	0.00133755	0.623369	0.888372	0.351956	0.927808	0.115399	0.00338813	0.00844153	0.00924458	1.00332e-06	0.0336056	0.0090076	0.906448	5.32409e-07	0.453193	0.848295
_D:	0	0	594	"P->V_2->4"	"Seq_87"	1	27	0	0	0.738129	0	0.0139461	0	0	0.825021	0.854035	0.00603562	0	0.00451194	0	0	0	0	0.602878	0.308185	0.858648	9.07213e-06	0.851156	0.00386031	0.792843	0	0	0.0297708	0	6.83737e-05	0	0.0061114	0	0	0.0770926	0.00016153	0.000618261	0.00096079	0.730107	0.910211	0.0756408	0.839668	0.000174939	0.0319285	0.00095	1.25288e-07	0.00876664	0.670844	0.000133755	0.853633	0.0892566	0.0375568	0.093007	0.0115399	0.000338813	0.000844153	0.000924458	0.852793	0.869815	0.00090076	0.0906448	0.097996	0.772978	0.88846
_D:	0	0	595	"V->V_4->5"	"Seq_87"	1	26	0	0	0.802401	0.012853	0.0272072	3.91621e-06	0	0.765561	0.0815935	0	0.00284949	0	0	0	0	0.00875447	0	0.688613	0.789507	0.553931	0.879909	0.256691	0	0	0.000846903	0	0.00157316	0	0.865392	0	0.00441086	0.714356	0.745838	1.6153e-05	0.014008	9.6079e-05	0.0730107	0.916042	0.861599	0.0900024	1.74939e-05	0.00770479	9.5e-05	1.25288e-08	0.000876664	0.0670844	0.602892	0.393548	0.867574	0.00376475	0.860457	0.0050143	0.792877	8.44153e-05	9.24458e-05	0.11505	0.0869815	0.00015845	0.00906448	0.015911	0.0772978	0.088846
_D:	0	0	596	"V->E_5->0"	"Seq_87"	1	25	1.56156	0	0.70248	0.000862319	7.51003e-05	0	0	0.810103	0.790193	0	3.19384e-09	0	0	0	0	0.0227059	0	0.56498	0.808138	0.224559	0.807164	0.40771	0	0	0.0869483	0	0.00330291	0	0.878751	0	0.0947002	0.766216	0.876985	0.0128546	0.028608	1.35241e-05	0.00730107	0.857165	0.167753	0.00900024	0.00285124	0.000770479	9.5e-06	1.25288e-09	8.76664e-05	0.0154629	0.0602892	0.727968	0.876264	0.554308	0.95	0.257192	0.0792877	8.44153e-06	0.000856147	0.011505	0.0102713	1.5845e-05	0.866299	0.0015911	0.0121406	0.72324
_D:	0	0	597	"B->P_0->2"	"Seq_88"	1	25	1.36052	0	0	4.90946e-05	0	0	0.725074	0.825701	0	0.846549	3.73132e-06	0.0040389	0	0	0.00969413	0.592954	0	0.743311	1.97245e-05	0.00442212	0.00199885	0	0	0	0	0.843189	0.860655	0	0	0.0425307	0.768858	0.828329	0.790178	0.00214778	0.0029359	1.35241e-06	0.000730107	0.89582	0.806968	0.000900024	0.000285127	7.70479e-05	9.5e-07	1.25288e-10	8.76664e-06	0.0242522	0.00602892	0.637777	0.895765	0.27999	0.902164	0.43343	0.00792877	8.44153e-07	0.0870339	0.0011505	0.00433005	1.5845e-06	0.95	0.00015911	0.0959142	0.83854
_D:	0	0	598	"P->T_2->2"	"Seq_88"	1	27	1.36323	0	0.734644	0	0.0142681	0	0	0.828431	0.850776	0.00470818	0	0.00434359	0	0	0	0	0.618415	0.29574	0.857206	5.91e-06	0.849911	0.00501404	0.79356	0	0	0.0282563	0	6.77929e-05	0	0.00779899	0	0	0.0790178	0.000263873	0.00029359	1.35241e-07	0.725147	0.915283	0.0806968	0.846639	3.2244e-05	0.00404661	9.5e-08	1.25288e-11	0.00969501	0.59538	0.000602892	0.807089	0.0895962	0.0324211	0.0922153	0.043343	0.000792877	8.44153e-08	0.00870339	0.843304	0.861088	1.5845e-07	0.095	0.0425467	0.778449	0.912183
_D:	0	0	599	"T->T_2->2"	"Seq_88"	1	26	0.484945	0	0.779251	0	0	0.84886	0	0.849089	0	1.93171e-05	0	0.000885899	0.827805	0	5.69134e-06	3.04433e-05	0.695947	0.00161997	0.0848182	0	0.877651	0	0.810831	0.729405	0.0200771	0	1.24166e-06	0.789377	2.47616e-06	0	0	0	0.742546	2.63873e-05	0.0142974	1.35241e-08	0.0725147	0.91996	0.858846	0.089372	3.2244e-06	0.00474825	9.5e-09	1.25288e-12	0.000969501	0.059538	0.618475	0.376449	0.866166	0.00324802	0.859133	0.00934834	0.793639	8.44153e-09	0.000870339	0.112587	0.0861088	6.78088e-05	0.0095	0.0120537	0.0778449	0.0912183
_D:	0	0	600	"T->V_2->4"	"Seq_88"	1	26	0	0	0.769222	0	0	0.89704	0.000846061	0.855091	0	8.9158e-06	0	0.0282164	0.878916	0	0.000327018	0.000760228	0.525281	0	0.683645	0	0.822334	0	0.185283	0.6676	0.0662921	0	1.41674e-06	0.812304	0.000366511	0	0	0	0.853505	2.63873e-06	0.00142974	0.84886	0.00725147	0.941085	0.0858846	0.00895652	3.2244e-07	0.00136072	0.827805	1.25288e-13	0.000102641	0.00598424	0.757795	0.0392649	0.171435	0.000324802	0.95	0.000934834	0.890195	0.729405	0.0201641	0.0112587	0.00861212	0.789384	0.000952476	0.00120537	0.00778449	0.00912183
_D:	0	0	601	"V->V_4->5"	"Seq_88"	1	25	0	0	0.764767	0	0.116512	0.00319063	0	0.848062	0.341656	0	5.19819e-05	2.32652e-06	0	0	0	0.00917355	0	0.000175678	0.857918	3.91809e-05	0.818245	0.750783	0	0	0.0148215	0	0.0169107	0	0.871507	0	0.392565	0.397594	0.854572	2.63873e-07	0.000142974	0.95	0.00157121	0.9492	0.00858846	0.000904568	3.2244e-08	0.0283525	0.95	1.25288e-14	0.000337282	0.00135865	0.60106	0.00392649	0.700789	3.24802e-05	0.917334	9.34834e-05	0.274302	0.740541	0.0683085	0.00112587	0.000862629	0.891243	0.000461758	0.000120537	0.000778449	0.000912183
_D:	0	0	602	"V->E_5->0"	"Seq_88"	1	25	1.54032	0	0.685449	0.00133265	4.75816e-05	0	0	0.788431	0.72716	0	0.000705543	0	0	0	0	0.0223035	0	0.429682	0.794269	0.285914	0.838521	0.062393	0	0	0.00469714	0	0.014015	0	0.832352	0	0.407435	0.838678	0.850224	2.63873e-08	0.116526	0.0981906	0.000157121	0.942982	0.342515	9.04568e-05	5.19851e-05	0.00283757	0.095	1.25288e-15	3.37282e-05	0.00930942	0.060106	0.000568327	0.927997	4.24289e-05	0.909978	0.750792	0.0274302	0.0740541	0.0216523	0.000112587	0.0169969	0.0891243	0.871553	1.20537e-05	0.392643	0.397686
_D:	0	0	603	"B->T_0->1"	"Seq_89"	1	25	1.3544	0	0	1.85913e-05	0	0	0.742673	0.818481	0	0.836732	1.74354e-06	0.028669	0	0	0.0158184	0.667072	0	0.770949	0.000318943	0.00174688	0.000306962	0	0	0	0	0.858199	0.861405	0	0	0.168612	0.731543	0.818957	0.770472	0.00133265	0.0117002	0.00981906	1.57121e-05	0.882729	0.761412	9.04568e-06	0.000710742	0.000283757	0.0095	1.25288e-16	3.37282e-06	0.0232344	0.0060106	0.429739	0.887069	0.285918	0.929519	0.137472	0.00274302	0.00740541	0.00686238	1.12587e-05	0.0157147	0.00891243	0.919508	1.20537e-06	0.446699	0.878447
_D:	0	0	604	"T->S_1->1"	"Seq_89"	1	23	0	0	0.655355	0	0	0.863515	0	0.792294	0	0	0	0.618029	0.790117	0	0.306903	0.0501495	0.0533314	0.611013	0.677248	0	0.826178	0	0.557598	0.820157	0.779682	0	7.28097e-05	0.828947	4.86187e-05	0	0	0	0.0770472	0.000151857	0.00117002	0.000981906	0.742675	0.906753	0.0761412	0.836733	7.28177e-05	0.0286973	0.00095	1.25288e-17	0.0158188	0.669395	0.00060106	0.813923	0.0890258	0.0303387	0.0932589	0.0137472	0.000274302	0.000740541	0.000686238	0.8582	0.862977	0.000891243	0.0919508	0.168612	0.776213	0.906802
_D:	0	0	605	"S->S_1->1"	"Seq_89"	1	26	1.39433	0	0.00501075	0.612627	0	0	0.000358188	0.77006	0.916044	0	0.653269	0.591978	0.0894608	0	0.746633	0.00943432	0.501096	0	0	0.0167313	0	0.0403344	0.878172	0.043562	0	0	4.61273e-05	0	0	0	0	0.852415	0.66306	1.51857e-05	0.000117002	0.863613	0.0742675	0.882969	0.00761412	0.0836733	7.28177e-06	0.620899	0.790212	1.25288e-18	0.308485	0.117089	0.0533915	0.692406	0.686151	0.00303387	0.835504	0.00137472	0.557625	0.820231	0.77975	0.08582	0.0863705	0.829036	0.00924369	0.0168612	0.0776213	0.0906802
_D:	0	0	606	"S->S_1->1"	"Seq_89"	1	26	1.61618	0	0.119098	0.863918	0	0	0	0.00276429	0.870127	0	0.640499	0.79743	2.65823e-06	0	0.729995	0.559042	0.387647	0	0	0.809054	0	0.00106649	0.862893	0.00819129	0	0	0	0	0	0	0	0.892834	0.0713167	0.612628	1.17002e-05	0.0863613	0.00778493	0.858357	0.916806	0.00836733	0.65327	0.654067	0.168482	1.25288e-19	0.777481	0.0211432	0.506435	0.0692406	0.0686151	0.0170347	0.0835504	0.0404718	0.933934	0.125585	0.077975	0.008582	0.00868317	0.0829036	0.000924369	0.00168612	0.00776213	0.861483
